año,orden de compra,fecha,importe,proveedor,dependencia,expediente
2010,1171,12-04-2010,13753.64,LIBRERIA DEL COLEGIO,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 892/2010
2010,1146,08-04-2010,500.00,SEM SALUD S.A.,SUBSECRETARIA DE DEPORTES,Suministro 1232/2010
2010,909,23-03-2010,3350.00,ASOCIACION COOPERADORA DEL CENTRO MUNICIPAL DE ESTUDIOS FOLKLORICOS DE,MUSEO DE ARTE CONTEMPORANEO,Suministro 908/2010
2010,943,23-03-2010,1870.00,ASOCIACION COOPERADORA DEL CENTRO MUNICIPAL DE ESTUDIOS FOLKLORICOS DE,INSTITUTO CULTURAL MUNICIPAL,Suministro 900/2010
2010,1468,30-04-2010,437.00,ASOCIACION ALBORADA,DEP. DE LOGISTICA Y MANT. URBANO,Suministro 1228/2010
2010,1189,14-04-2010,20000.00,UNION INDUSTRIAL BAHIA BLANCA,PROTOCOLO Y RELACIONES INSTITUCIONALES,Suministro 1437/2010
2010,1258,19-04-2010,2607.00,PASQUALI RICARDO LUIS,DEP. TALLERES Y MAESTRANZA,Suministro 1037/2010
2010,1693,13-05-2010,12702.82,DISTRIBUIDORA URUGUAY S.R.L.,COMITE TECNICO EJECUTIVO,Suministro 1381/2010
2010,1299,21-04-2010,701.80,PALMA COMUNICACION VISUAL,NO USAR - DIV. JUVENTUD,Suministro 1355/2010
2010,1338,22-04-2010,270.00,EL MECANO,DEP. TALLERES Y MAESTRANZA,Suministro 1032/2010
2010,1314,21-04-2010,1126.00,BAHIA FILTROS SRL.,DEP. TALLERES Y MAESTRANZA,Suministro 1026/2010
2010,1311,21-04-2010,485.00,REPUESTOS TATO,DEP. TALLERES Y MAESTRANZA,Suministro 1026/2010
2010,1310,21-04-2010,128.00,HERNANDEZ & HERNANDEZ,DEP. TALLERES Y MAESTRANZA,Suministro 1026/2010
2010,1361,23-04-2010,459.80,DINAMICA MELIPAL S.R.L.,DEP. TALLERES Y MAESTRANZA,Suministro 1033/2010
2010,1370,23-04-2010,174.50,REPUESTOS TATO,DEP. TALLERES Y MAESTRANZA,Suministro 1035/2010
2010,1366,23-04-2010,751.30,ENCENDIDOS PABLO,DEP. TALLERES Y MAESTRANZA,Suministro 1035/2010
2010,1634,10-05-2010,1599.00,MARINO MORRESI E HIJOS,SUBDIR. GESTION DE PRESTACIONES,Suministro 868/2010
2010,1784,18-05-2010,2550.00,MAZZANTE MARTA ESTER,SEC. DE SALUD,Suministro 1321/2010
2010,1354,22-04-2010,379.00,CASA HUMBERTO LUCAIOLI S.A.,CENTRO DE DIA Y FLIA. SUST.,Suministro 720/2010
2010,2325,24-06-2010,155512.00,FUNS,COMITE TECNICO EJECUTIVO,Suministro 1412/2010
2010,2129,10-06-2010,700.00,TRANSPORTE RONAN,NO USAR-DIR. DE TURISMO,Suministro 2200/2010
2010,2155,11-06-2010,11035.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 2300/2010
2010,2527,14-07-2010,39000.74,EMSICA SRL,COMITE TECNICO EJECUTIVO,Suministro 2176/2010
2010,2136,10-06-2010,3754.80,TALLER PROTEGIDO SANTA RITA,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 2258/2010
2010,2137,10-06-2010,1982.90,TALLER PROTEGIDO SANTA RITA,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 2259/2010
2010,2483,08-07-2010,4367.78,LA MOLIENDA,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 2275/2010
2010,2452,06-07-2010,516.60,PANADERIA EL CRISOL,NO USAR - J. RAYITO DE SOL,Suministro 2243/2010
2010,2450,06-07-2010,1827.50,VERDULERIA EL PARQUE,NO USAR - J. RAYITO DE SOL,Suministro 2243/2010
2010,2418,01-07-2010,32226.50,LA CABAÑA,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 2241/2010
2010,2680,23-07-2010,9020.55,AR ESTUDIO,NO USAR-ESCUELA MPAL DE FORM. LABORAL SAN ROQUE,Suministro 1849/2010
2010,2394,01-07-2010,184.00,FERRETERIA INDUSTRIAL RC,DEP. TALLERES Y MAESTRANZA,Suministro 2144/2010
2010,1728,17-05-2010,8000.00,REPUESTOS TATO,DEP. TALLERES Y MAESTRANZA,Suministro 1825/2010
2010,1807,18-05-2010,5000.00,EQUIZA JESUS CESAR,SEC. DE SALUD,Suministro 1933/2010
2010,1841,20-05-2010,4350.00,SGC INGENIERIA,MUSEO DE BELLAS ARTES,Suministro 1727/2010
2010,1825,19-05-2010,6900.00,PEREZ MARIANA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Contrato 1926/2010
2010,2078,07-06-2010,362.25,LIBRERIA DEL COLEGIO,COMITE TECNICO EJECUTIVO,Suministro 1613/2010
2010,1987,27-05-2010,7781.12,PROVINCIA SEGUROS S.A.,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 1765/2010
2010,2604,20-07-2010,119889.96,SERVICIOS URBANOS,SEC. DE INFRAESTRUCTURA,Suministro 1707/2010
2010,297,01-02-2010,1871.39,ED-MAR ELECTRICIDAD S.A.,DEP. ELECTRICIDAD Y MECANICA,Suministro 260/2010
2010,441,12-02-2010,116594.50,CARRETERAS 2000 S.A.,DEP. DE LOGISTICA Y MANT. URBANO,Suministro 190/2010
2010,745,09-03-2010,1566.07,DISPROAL,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 419/2010
2010,638,02-03-2010,2199.30,SUPERMERCADO LA BANDERITA BAHIA S.A.,NO USAR - J. RAYITO DE SOL,Suministro 376/2010
2010,686,05-03-2010,28450.09,LA CABAÑA,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 378/2010
2010,240,27-01-2010,8400.00,RECIO LILIANA MABEL,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Contrato 65/2010
2010,265,28-01-2010,544.50,VIGILAN S.R.L.,COMITE TECNICO EJECUTIVO,Suministro 319/2010
2010,353,05-02-2010,9787.00,SERVIPETRO BAHIA S.R.L.,DEP. TALLERES Y MAESTRANZA,Suministro 273/2010
2010,329,03-02-2010,18150.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 514/2010
2010,565,23-02-2010,5000.00,ELASTICOS NOROESTE,DEP. TALLERES Y MAESTRANZA,Suministro 735/2010
2010,584,24-02-2010,22517.25,OVERALL S.A.,SUBDIR. GESTION DE PRESTACIONES,Suministro 375/2010
2010,600,25-02-2010,780.00,ARIAS AUTOMOTORES,SEC. DE POLITICAS SOCIALES,Suministro 646/2010
2010,790,15-03-2010,4714.50,DISPROAL,SUBDIR. GESTION DE PRESTACIONES,Suministro 151/2010
2010,615,26-02-2010,1333.00,MARGO LEANDRO MARCELO,SEC. DE GOBIERNO,Suministro 509/2010
2010,787,15-03-2010,14126.00,FERREIRA SPORT,SUBSECRETARIA DE DEPORTES,Suministro 495/2010
2010,641,02-03-2010,532.86,MTA ELASTCOS,DEP. TALLERES Y MAESTRANZA,Suministro 875/2010
2010,652,03-03-2010,88.00,EL MECANO,DEP. TALLERES Y MAESTRANZA,Suministro 834/2010
2010,651,03-03-2010,85.00,CHEVROBAHIA,DEP. TALLERES Y MAESTRANZA,Suministro 834/2010
2010,646,03-03-2010,336.38,SERMAT S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 834/2010
2010,908,23-03-2010,3300.00,KATZ SERGIO LEONARDO,INSTITUTO CULTURAL MUNICIPAL,Suministro 734/2010
2010,975,29-03-2010,615.00,RASTROS TECNOLOGIA EN PRODUCTOS Y SERVICIOS SRL,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 1165/2010
2010,992,30-03-2010,828.00,PANIFICADORA NUEVO SOL,PROGRAMA CABALLO DE TROYA,Suministro 1192/2010
2010,1079,05-04-2010,360.00,TARJEBUS S.A.,SEC. DE POLITICAS SOCIALES,Suministro 1170/2010
2010,1006,30-03-2010,4000.00,KBYTE COMPUTACION,SUBDIRECCION DE SISTEMAS E INFRAESTRUCTURA TECNOL,Suministro 1304/2010
2010,1435,28-04-2010,596.70,PINTURERIA ROMA S.A.,DELEG. BAHIA BLANCA CENTRO,Suministro 806/2010
2010,1434,28-04-2010,1448.00,PINTURERIA UNGARO,DELEG. BAHIA BLANCA CENTRO,Suministro 806/2010
2010,1297,21-04-2010,17097.36,LA CABAÑA,NO USAR-ZOOLOGICO MUNICIPAL,Suministro 1201/2010
2010,1069,31-03-2010,44215.20,BAHIA COMUNICACIONES S.A.,COMITE TECNICO EJECUTIVO,Suministro 1131/2010
2010,1106,05-04-2010,6000.00,GONZALEZ ENRIQUE,SEC. DE POLITICAS SOCIALES,Contrato 1200/2010
2010,1090,05-04-2010,9300.00,FERNANDEZ MARIO RODOLFO,DEP. VIALIDAD,Contrato 1152/2010
2010,1386,27-04-2010,20866.00,REX AGENCIA DE PUBLICIDAD S.R.L.,NO USAR-SEC. DE ASESORIA LETRADA,Suministro 1501/2010
2010,1597,07-05-2010,827.89,GUSPAMAR SOCIEDAD ANONIMA,SANEAMIENTO AMBIENTAL,Suministro 1365/2010
2010,1405,27-04-2010,1950.00,CENTRO DE ATENCION MULTIDISCIPLINARIA DE ADRIANA MARINSALTA,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Suministro 1518/2010
2010,1771,18-05-2010,367.50,FERRETERIA CENTRO,DELEG. VILLA H. GREEN,Suministro 1322/2010
2010,1504,03-05-2010,400.00,URSINO FEDERICO HECTOR,INSTITUTO CULTURAL MUNICIPAL,Contrato 1191/2010
2010,1525,04-05-2010,3475.00,PIEDRA LIBRE ASOCIACION CIVIL SIN FINES DE LUCRO,INSTITUTO CULTURAL MUNICIPAL,Suministro 1478/2010
2010,1524,04-05-2010,1200.00,ASOCIACION BAHIENSE DE FOLKLORE,INSTITUTO CULTURAL MUNICIPAL,Suministro 1186/2010
2010,1489,03-05-2010,2100.00,ESPIZUA NESTOR FABIAN,INSTITUTO CULTURAL MUNICIPAL,Suministro 1604/2010
2010,1545,04-05-2010,1080.00,PLUS GRAPHICS,MUSEO DE BELLAS ARTES,Suministro 1369/2010
2010,1506,03-05-2010,9000.00,PAGANI ELENA LUCIA,NO USAR-DIR. GRAL DE MOVILIDAD URBANA,Suministro 1444/2010
2010,1853,20-05-2010,8000.00,MTA ELASTCOS,DEP. TALLERES Y MAESTRANZA,Suministro 1874/2010
2010,1977,26-05-2010,1050.00,FUNS,SEC. DE GOBIERNO,Suministro 2005/2010
2010,1986,27-05-2010,1200.00,SALVADORI DIEGO PABLO,SEC. DE GOBIERNO,Suministro 2121/2010
2010,1898,21-05-2010,3500.00,MISCULIN CAROLINA ANDREA,TEATRO MUNICIPAL,Contrato 1917/2010
2010,1894,21-05-2010,2800.00,VALETTO  PRODUCCIONES,INSTITUTO CULTURAL MUNICIPAL,Suministro 1942/2010
2010,1997,31-05-2010,16100.00,HOTEL MUÑIZ,TEATRO MUNICIPAL,Suministro 1919/2010
2010,2212,14-06-2010,3600.00,RADIO 10,SEC. DE GOBIERNO,Suministro 2379/2010
2010,2208,14-06-2010,4500.00,RADIO 10,SEC. DE GOBIERNO,Suministro 2376/2010
2010,2224,15-06-2010,1050.00,FERREYRA GERMAN DARIO KODIGO,SEC. DE GOBIERNO,Suministro 2370/2010
2010,2411,01-07-2010,340.85,DISMAR,NO USAR-DEPARTAMENTO CEMENTERIO,Suministro 2216/2010
2010,2309,23-06-2010,9000.00,ASCOLANI GUILLERMO CLAUDIO,NO USAR-DEP. VIVIENDA,Suministro 2290/2010
2010,2281,17-06-2010,6300.00,MONTECCHIA LUCIANO OSCAR,NO USAR-DIR. UNID. EJECUTORA PROG. FEDERALES,Suministro 2288/2010
2010,2357,28-06-2010,1500.00,OPTICA SAN MARTIN,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 2212/2010
2010,2295,18-06-2010,800.00,BAZAR SUPERMUNDO,SUEÑO DE BARRILETE,Suministro 2090/2010
2010,2315,23-06-2010,9160.00,CLIMATEC SRL,SEC. DE GOBIERNO,Suministro 2393/2010
2010,2300,18-06-2010,588.00,AÑOS LUZ,DEP. ELECTRICIDAD Y MECANICA,Suministro 2081/2010
2010,15,12-01-2010,21400.00,IMPRENTA FIORE,SECRETARIA DE ECONOMIA,Suministro 181/2010
2010,67,14-01-2010,20000.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 26/2010
2010,55,14-01-2010,6000.00,MARTOS LUCIANO CARMELO,ALMACEN DE COMPRAS,Suministro 183/2010
2010,137,19-01-2010,885.00,FERREIRA SPORT,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 76/2010
2010,112,18-01-2010,2040.00,TOTAL ESPECIALIDADES ARGENTINA SOCIEDAD ANONIMA,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 87/2010
2010,76,14-01-2010,1462.60,VITALE CARNES S.A.,NO USAR - J. RAYITO DE SOL,Suministro 170/2010
2010,150,20-01-2010,1588.53,NUEVO MUNDO,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 78/2010
2010,97,15-01-2010,5000.00,TARJEBUS S.A.,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 11/2010
2010,93,15-01-2010,17742.22,FINNING ARGENTINA SOCIEDAD ANONIMA,DEP. TALLERES Y MAESTRANZA,Suministro 197/2010
2010,292,29-01-2010,1000.00,PERIODISTAS Y PRODUCCIONES,SEC. DE GOBIERNO,Suministro 130/2010
2010,390,09-02-2010,3878.00,JUBAHI,DEP. COMPRAS,Suministro 518/2010
2010,367,08-02-2010,21000.00,MULVIHILL JUAN HORACIO,SECRETARIA DE ECONOMIA,Suministro 545/2010
2010,507,19-02-2010,8142.75,FAUNA Y FLORA,VETERINARIA Y ZOONOSIS,Suministro 362/2010
2010,475,17-02-2010,3849.10,LA MOLIENDA,DIV. ACCESIBILIDAD E INCLUSION,Suministro 411/2010
2010,334,04-02-2010,997.00,EL MUNDO DE LOS BULONES Y TORNILLOS,DEP. ELECTRICIDAD Y MECANICA,Suministro 222/2010
2010,375,08-02-2010,5000.00,CALCOMAX,PROTOCOLO Y RELACIONES INSTITUCIONALES,Suministro 494/2010
2010,359,05-02-2010,5000.00,BARTELUCCI JORGE LUIS,PROTOCOLO Y RELACIONES INSTITUCIONALES,Suministro 480/2010
2010,338,04-02-2010,696.00,TRANSPORTE AUTOMOTORES LA ESTRELLA S.A.,INSTITUTO CULTURAL MUNICIPAL,Suministro 504/2010
2010,626,01-03-2010,35400.00,MARINO MORRESI E HIJOS,DEP. DE LOGISTICA Y MANT. URBANO,Suministro 250/2010
2010,813,15-03-2010,22517.25,OVERALL S.A.,SUBDIR. GESTION DE PRESTACIONES,Decreto 898/2010
2010,667,04-03-2010,548.70,PROVINCIA SEGUROS S.A.,INSTITUTO CULTURAL MUNICIPAL,Suministro 848/2010
2010,702,08-03-2010,900.00,EL MOLINO RESTAURANT,TEATRO MUNICIPAL,Suministro 694/2010
2010,756,10-03-2010,5930.00,BIAGETTI,INSTITUTO CULTURAL MUNICIPAL,Suministro 769/2010
2010,663,03-03-2010,7600.00,VALETTO  PRODUCCIONES,INSTITUTO CULTURAL MUNICIPAL,Suministro 535/2010
2010,682,05-03-2010,3000.00,KBYTE COMPUTACION,SUBDIRECCION DE SISTEMAS E INFRAESTRUCTURA TECNOL,Suministro 729/2010
2010,681,05-03-2010,72000.00,COMSUR S.R.L.,H.C.D.,Suministro 795/2010
2010,676,04-03-2010,1449261.10,EYCON S.A.,NO USAR-DIR. GRAL DE MOVILIDAD URBANA,Suministro 972/2010
2010,759,10-03-2010,100000.00,YPF SOCIEDAD ANONIMA,DEP. TALLERES Y MAESTRANZA,Suministro 939/2010
2010,752,09-03-2010,2018.00,ALMIRON SOLUCIONES GRAFICAS,INSTITUTO CULTURAL MUNICIPAL,Suministro 547/2010
2010,889,22-03-2010,460.00,PINTURERIA UNGARO,DIRECCION DE ESPACIOS PUBLICOS,Suministro 337/2010
2010,895,22-03-2010,3412.72,FRIDO S.R.L.,CENTRO DE DIA Y FLIA. SUST.,Suministro 713/2010
2010,2340,25-06-2010,525.00,SGC INGENIERIA,ACCION COMUNITARIA,Suministro 2055/2010
2010,1124,06-04-2010,11602.50,COOPERATIVA DIGNIDAD Y PROGRESO LTDA.,SEC. DE INFRAESTRUCTURA,Suministro 1301/2010
2010,1455,30-04-2010,22292.00,SANCHEZ SILVIA ELENA,DIRECCION DE ESPACIOS PUBLICOS,Suministro 1205/2010
2010,1025,30-03-2010,3146.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1332/2010
2010,1046,31-03-2010,24119.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1291/2010
2010,1049,31-03-2010,9036.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1292/2010
2010,1033,30-03-2010,8309.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 895/2010
2010,1039,30-03-2010,6780.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1328/2010
2010,1071,31-03-2010,15000.00,CLAIR EDUARDO JOSE,INSTITUTO CULTURAL MUNICIPAL,Suministro 1399/2010
2010,1445,30-04-2010,12320.00,RAUL O. MATEOS,SECRETARIA DE ECONOMIA,Suministro 1731/2010
2010,1442,29-04-2010,2699.00,CASA HUMBERTO LUCAIOLI S.A.,SECRETARIA DE ECONOMIA,Suministro 1761/2010
2010,1444,30-04-2010,23920.00,BAHIA VERDE SERVICIOS S.A.,NO USAR-SUBSECR. GESTION AMBIENTAL,Suministro 1806/2010
2010,1458,30-04-2010,24119.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1491/2010
2010,1457,30-04-2010,24150.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1496/2010
2010,1538,04-05-2010,2250.00,ASOCIACION COOPERADORA DEL CENTRO MUNICIPAL DE ESTUDIOS FOLKLORICOS DE,INSTITUTO CULTURAL MUNICIPAL,Contrato 1247/2010
2010,2089,08-06-2010,943.80,ANDREA SPINELLI CATERING,INSTITUTO CULTURAL MUNICIPAL,Suministro 1507/2010
2010,1548,04-05-2010,1000.00,ORO´S ARTESANIAS,SUBSECRETARIA DE DEPORTES,Suministro 1550/2010
2010,1827,19-05-2010,1830.00,PROMAR S.R. L,INSTITUTO JOSE LUIS CANTILO,Suministro 1480/2010
2010,1539,04-05-2010,360.00,CASA HARMS,DIV. PLAN MAS VIDA,Suministro 1461/2010
2010,4570,21-12-2010,22500.00,RECAMBIOS DELTA S.R.L.,DEP. TALLERES Y MAESTRANZA,Suministro 1598/2010
2010,1674,13-05-2010,6780.00,MARINO MORRESI E HIJOS,DELEG. CABILDO,Suministro 1674/2010
2010,1936,26-05-2010,8250.00,ASOCIACION COOPERADORA DEL CENTRO MUNICIPAL DE ESTUDIOS FOLKLORICOS DE,INSTITUTO CULTURAL MUNICIPAL,Suministro 1771/2010
2010,1985,27-05-2010,3000.00,INFOSUR PETROSOL,H.C.D.,Suministro 1537/2010
2010,2016,01-06-2010,1500.00,SAVOIA SANDRA MARISA,INSTITUTO CULTURAL MUNICIPAL,Suministro 1780/2010
2010,2045,02-06-2010,24150.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1976/2010
2010,2042,02-06-2010,24240.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1969/2010
2010,2007,01-06-2010,24708.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1960/2010
2010,2050,02-06-2010,9000.00,NOBA,SEC. DE GOBIERNO,Suministro 2186/2010
2010,2046,02-06-2010,3713.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 2196/2010
2010,2328,24-06-2010,24200.00,SOUVILLE JORGE EUSEBIO,ALMACEN DE COMPRAS,Suministro 2294/2010
2010,2677,22-07-2010,680.00,FERRETERIA INDUSTRIAL FIAS S.A.,DEP. VIALIDAD,Suministro 1980/2010
2010,2532,14-07-2010,9600.00,TECNOMET,NO USAR - DTO. INGENIERIA DE TRANSITO,Suministro 2206/2010
2010,2586,16-07-2010,2350.00,LIBRERIA DON BOSCO,COMITE TECNICO EJECUTIVO,Suministro 2545/2010
2010,2934,13-08-2010,10676.80,TIENDA VI-VI,INSTITUTO JOSE LUIS CANTILO,Suministro 1985/2010
2010,2453,06-07-2010,1778.40,PROMAR S.R. L,DIRECCION DE EMPLEO,Suministro 2419/2010
2010,196,26-01-2010,4382.00,LA MOLIENDA,NO USAR-MAYORDOMIA,Suministro 110/2010
2010,52,14-01-2010,8400.00,PERALTA JUAN JOSE,NO USAR-DEP. VIVIENDA,Suministro 75/2010
2010,14,12-01-2010,305.00,FEMAR FRENOS,DEP. TALLERES Y MAESTRANZA,Suministro 35/2010
2010,40,13-01-2010,238.01,OLEOHIDRAULICA ELOY J COLANTONIO,DEP. TALLERES Y MAESTRANZA,Suministro 5/2010
2010,39,13-01-2010,700.00,TALLER DE CHAPA Y PINTURA LOS AMIGOS,DEP. TALLERES Y MAESTRANZA,Suministro 5/2010
2010,37,13-01-2010,215.00,REPUESTOS MAYO,DEP. TALLERES Y MAESTRANZA,Suministro 5/2010
2010,42,13-01-2010,97.45,LIBRERIA DEL COLEGIO,NO USAR - DIV. JUVENTUD,Suministro 7/2010
2010,91,14-01-2010,350.00,ONDAR REPUESTOS,DEP. TALLERES Y MAESTRANZA,Suministro 99/2010
2010,88,14-01-2010,159.50,REPUESTOS TATO,DEP. TALLERES Y MAESTRANZA,Suministro 99/2010
2010,143,19-01-2010,16000.00,TRANSPORTE RONAN,SUBSECRETARIA DE DEPORTES,Resolución 121/2010
2010,281,29-01-2010,12045.36,LA CABAÑA,NO USAR-ZOOLOGICO MUNICIPAL,Suministro 63/2010
2010,146,20-01-2010,2787.50,VERDULERIA EL PARQUE,NO USAR-ZOOLOGICO MUNICIPAL,Suministro 72/2010
2010,415,11-02-2010,2169.00,TALLER PROTEGIDO SANTA RITA,ACCION COMUNITARIA,Suministro 179/2010
2010,123,18-01-2010,18937.86,SUPERMERCADO LA BANDERITA BAHIA S.A.,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 164/2010
2010,121,18-01-2010,15152.60,VERDULERIA EL PARQUE,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 164/2010
2010,106,15-01-2010,1778.60,PANADERIA EL CRISOL,CENTRO DE DIA Y FLIA. SUST.,Suministro 45/2010
2010,113,18-01-2010,27877.43,FRIDO S.R.L.,NO USAR - DIR. DE FORTALECIMIENTO HUMANO,Suministro 206/2010
2010,126,18-01-2010,19135.68,RAYO SRL.,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 9/2010
2010,109,15-01-2010,784.10,CEMINARI BOFFA,DELEG. NORTE,Suministro 207/2010
2010,387,09-02-2010,19800.00,ECOAMBIENTAL INGENIERIA EN MEDIO AMBIENTE S.A.,NO USAR-SUBSECR. GESTION AMBIENTAL,Suministro 373/2010
2010,772,11-03-2010,4988.00,TRANSPORTE ROQUE,NO USAR-DEP. VIVIENDA,Suministro 171/2010
2010,413,11-02-2010,932.90,ENCENDIDOS PABLO,DEP. TALLERES Y MAESTRANZA,Suministro 460/2010
2010,448,15-02-2010,491.00,HERNANDEZ & HERNANDEZ,DEP. TALLERES Y MAESTRANZA,Suministro 552/2010
2010,445,15-02-2010,151.00,TODO CHAPA,DEP. TALLERES Y MAESTRANZA,Suministro 552/2010
2010,430,11-02-2010,3585.00,OJEDA Y GUERRA S.H.,SECRETARIA DE ECONOMIA,Suministro 614/2010
2010,581,24-02-2010,1100.00,BIAGETTI,SUEÑO DE BARRILETE,Suministro 660/2010
2010,469,15-02-2010,5000.00,TARJEBUS S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 619/2010
2010,466,15-02-2010,7000.00,TARJEBUS S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 620/2010
2010,843,16-03-2010,36540.00,TRANSPORTE IGLESIAS,SEC. DE INFRAESTRUCTURA,Suministro 632/2010
2010,780,12-03-2010,3000.00,BIANCO MARIA EMILIA,INSTITUTO JOSE LUIS CANTILO,Suministro 728/2010
2010,782,12-03-2010,9040.00,COOPERATIVA SOLIDARIDAD TRABAJO Y COMPROMISO LTDA.,SEC. DE INFRAESTRUCTURA,Suministro 1102/2010
2010,845,17-03-2010,85.00,CHEVROBAHIA,DEP. TALLERES Y MAESTRANZA,Suministro 1023/2010
2010,1011,30-03-2010,6530.04,IMPRENTA FIORE,SUBDIR. GESTION DE PRESTACIONES,Suministro 216/2010
2010,803,15-03-2010,10000.00,PROYECTO PLAY,INSTITUTO CULTURAL MUNICIPAL,Suministro 328/2010
2010,1154,12-04-2010,2499.00,IMPRENTA MARCHETTI,ALMACEN DE COMPRAS,Suministro 525/2010
2010,827,16-03-2010,9000.00,TOPINI MARINA ANDREA,NO USAR-DEP. VIVIENDA,Contrato 981/2010
2010,866,18-03-2010,161.10,LIBRERIA DEL COLEGIO,NO USAR - DIV. JUVENTUD,Suministro 279/2010
2010,849,17-03-2010,5670.00,JUBAHI,DEP. COMPRAS,Suministro 903/2010
2010,855,18-03-2010,225.00,AQUALIFE,NO USAR-SEC. DE ASESORIA LETRADA,Suministro 711/2010
2010,1064,31-03-2010,10000.00,SODAGO,ALMACEN DE COMPRAS,Suministro 257/2010
2010,988,29-03-2010,22000.00,CORREO OFICIAL DE LA REPUBLICA ARGENTINA S.A.,NO USAR-MAYORDOMIA,Suministro 1086/2010
2010,987,29-03-2010,11126.24,COOPERATIVA ANGEL G BORLENGHI LTDA,NO USAR-MAYORDOMIA,Suministro 1058/2010
2010,1843,20-05-2010,4554.00,POLIPLAS,DELEG. BAHIA BLANCA CENTRO,Suministro 847/2010
2010,1126,06-04-2010,7673.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 1382/2010
2010,1176,13-04-2010,6138.00,CORDI RUBEN GUILLERMO,INSTITUTO CULTURAL MUNICIPAL,Contrato 999/2010
2010,1168,12-04-2010,940.00,BAHIANO BUS,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 858/2010
2010,1392,27-04-2010,675.70,PINTURERIA 25 DE MAYO,SEC. DE INFRAESTRUCTURA,Suministro 1130/2010
2010,1436,28-04-2010,10000.00,HOTEL LAND PLAZA,PROTOCOLO Y RELACIONES INSTITUCIONALES,Suministro 1138/2010
2010,1698,13-05-2010,700.00,FERRETERIA INDUSTRIAL FIAS S.A.,NO USAR-ESCUELA MPAL DE FORM. LABORAL SAN ROQUE,Suministro 1021/2010
2010,1676,13-05-2010,220.00,FERRETERIA CENTRO,NO USAR-ESCUELA MPAL DE FORM. LABORAL SAN ROQUE,Suministro 1019/2010
2010,2029,02-06-2010,1654.80,FERRETERIA CENTRO,NO USAR-ESCUELA MPAL DE FORM. LABORAL SAN ROQUE,Suministro 1096/2010
2010,1437,28-04-2010,11434.50,ST PRODUCCIONES S.A.,SUBSECRETARIA DE DEPORTES,Suministro 1282/2010
2010,1527,04-05-2010,2334.00,ALVAREZ NEUMATICOS S.A.,SANEAMIENTO AMBIENTAL,Suministro 917/2010
