año,orden de compra,fecha,importe,proveedor,dependencia,expediente
2013,1106,08-04-2013,26160.00,TROFEOS LIDER,SUBSECRETARIA DE DEPORTES,Suministro 1328/2013
2013,1059,05-04-2013,3000.00,EMPIRES,H.C.D.,Suministro 1513/2013
2013,3253,22-07-2013,10500.00,FUENTES DAIANA YANET,SEC. DE SALUD,Suministro 3074/2013
2013,379,08-02-2013,6400.00,TRANSPORTE AUTOMOTOR LA PATAGONIA S.R.L.,SEC. DE POLITICAS SOCIALES,Suministro 585/2013
2013,3565,07-08-2013,3345.00,ASOCIACION BAHIENSE DE TANGO,INSTITUTO CULTURAL MUNICIPAL,Suministro 3052/2013
2013,3611,13-08-2013,28890.81,EMSICA SRL,COMITE TECNICO EJECUTIVO,Suministro 3332/2013
2013,3610,12-08-2013,7500.00,ASOCIACION ARGENTINA DE ACTORES,INSTITUTO CULTURAL MUNICIPAL,Suministro 3201/2013
2013,3870,28-08-2013,3000.00,CASA RAMOS,DEP. ELECTRICIDAD Y MECANICA,Suministro 3061/2013
2013,3798,26-08-2013,8175.00,HIPERTEHUELCHE,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 90/2013
2013,3613,13-08-2013,213.59,SUPERMERCADO LA BANDERITA BAHIA S.A.,DIR. DE DESARROLLO Y ECONOMIA SOCIAL,Suministro 3507/2013
2013,3814,27-08-2013,392.00,TRANSPORTE LINEA BUS,NO USAR - DIV. TERCERA EDAD,Suministro 3444/2013
2013,3680,16-08-2013,32939.50,CAÑUELAS GAS SOCIEDAD ANONIMA,DEP. DE LOGISTICA Y MANT. URBANO,Suministro 3377/2013
2013,4538,11-10-2013,8868.00,ALVAREZ NEUMATICOS S.A.,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 3228/2013
2013,4544,11-10-2013,5000.00,HIDRAULICA DON BOSCO,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 3228/2013
2013,4539,11-10-2013,550.00,EMBRAGUES LEMA,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 3228/2013
2013,2112,27-05-2013,2000.00,PIANOLANDIA,INSTITUTO CULTURAL MUNICIPAL,Suministro 2109/2013
2013,2338,04-06-2013,30000.00,ALVAREZ D´ALBERTI LUCIA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1774/2013
2013,1626,30-04-2013,68604.00,COOPERATIVA DE TRABAJO CENTRO LTDA.,NO USAR-DEP. VIVIENDA,Suministro 1952/2013
2013,1875,13-05-2013,9108.50,BAHIA LIVE,INSTITUTO CULTURAL MUNICIPAL,Suministro 1926/2013
2013,2271,31-05-2013,24672.50,ZAPATILANDIA,MAMAS CUIDADORAS,Suministro 1637/2013
2013,1856,13-05-2013,450.00,TRANSPORTE RONAN,NO USAR - J. PACIFICO,Suministro 2014/2013
2013,1911,15-05-2013,690.00,CLIMATEC SRL,DIR.GRAL.DEFENSA CIVIL Y SEG. URB.,Suministro 1949/2013
2013,1862,13-05-2013,5432.90,RECTIFICACIONES ROSARIO S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 1943/2013
2013,3928,30-08-2013,57725.00,COAL CONSTRUCCIONES,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 2210/2013
2013,2675,19-06-2013,50060.00,DIARIO LA NUEVA PROVINCIA S.R.L.,SEC. DE GOBIERNO,Suministro 2785/2013
2013,3712,20-08-2013,43748.00,HIPERTEHUELCHE,NO USAR-DEP. VIVIENDA,Suministro 3370/2013
2013,1609,30-04-2013,2400.00,GIAMBARTOLOMEI LUIS CARLOS,H.C.D.,Suministro 1891/2013
2013,1685,06-05-2013,12000.00,KIOSCO YACO,ALMACEN DE COMPRAS,Suministro 1780/2013
2013,2913,01-07-2013,31185.00,DINAR BUS,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Suministro 2674/2013
2013,3900,29-08-2013,14000.00,DONNARI CARLA ANABELLA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 3412/2013
2013,3766,23-08-2013,34000.00,VOGEL ADRIAN MANUEL,SUBSECRETARIA DE PLANIFICACION,Suministro 3591/2013
2013,3782,23-08-2013,1223.60,NUGGETS,NO USAR - DIV. JUVENTUD,Suministro 3414/2013
2013,3755,22-08-2013,6383.42,PINTURERIAS TESEI,DELEG. NORTE,Suministro 3387/2013
2013,3804,26-08-2013,18302.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 3594/2013
2013,3790,23-08-2013,50000.00,DIARIO LA NUEVA PROVINCIA S.R.L.,SEC. DE GOBIERNO,Suministro 3574/2013
2013,3787,23-08-2013,14587.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SEC. DE GOBIERNO,Suministro 3701/2013
2013,3850,27-08-2013,1000.00,FERNANDEZ SUÑER LEANDRO RODRIGO,SEC. DE GOBIERNO,Suministro 3672/2013
2013,3836,27-08-2013,8000.00,LA BRUJULA 24,SEC. DE GOBIERNO,Suministro 3678/2013
2013,3847,27-08-2013,7000.00,LA BRUJULA 24,SEC. DE GOBIERNO,Suministro 3680/2013
2013,3331,25-07-2013,1197.90,ECOBAHIA S.A.,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 3134/2013
2013,1220,15-04-2013,976.28,LA MOLIENDA,PROG. ENVION SPURR,Suministro 698/2013
2013,2850,27-06-2013,180594.00,COOPERATIVA DE TRABAJO MANOS LABORIOSAS LIMITADA,SEC. DE INFRAESTRUCTURA,Suministro 2828/2013
2013,2890,28-06-2013,27335.00,PALACIOS FEDERICO SEBASTIAN,DEP. VIALIDAD,Suministro 2510/2013
2013,2971,03-07-2013,3000.00,ASOCIACION ARGENTINA DE ACTORES,INSTITUTO CULTURAL MUNICIPAL,Suministro 2642/2013
2013,3718,20-08-2013,18320.00,SGC INGENIERIA,DEP. PROYECTOS Y OBRAS,Suministro 2840/2013
2013,3550,06-08-2013,9650.60,TIENDA VI-VI,INSTITUTO JOSE LUIS CANTILO,Suministro 2637/2013
2013,3136,16-07-2013,480.00,FERREIRA SPORT,PROGRAMA CABALLO DE TROYA,Suministro 2678/2013
2013,3228,22-07-2013,6850.00,TODO TENIS,SUBSECRETARIA DE DEPORTES,Suministro 2852/2013
2013,3013,04-07-2013,1503.75,CODIMAT S.A.,DELEG. VILLA ROSAS,Suministro 2805/2013
2013,3007,04-07-2013,1600.00,IMPRENTA FIORE,SEC. DE SALUD,Suministro 2276/2013
2013,3349,25-07-2013,486864.00,YPF SOCIEDAD ANONIMA,DEP. TALLERES Y MAESTRANZA,Suministro 2909/2013
2013,3641,14-08-2013,17400.00,ALAUX NEUMATICOS,DEP. TALLERES Y MAESTRANZA,Suministro 3357/2013
2013,3590,08-08-2013,10044.69,SANTI RECTIFICACIONES,DEP. TALLERES Y MAESTRANZA,Suministro 3360/2013
2013,3743,21-08-2013,5818.75,HIPERTEHUELCHE,DELEG. VILLA ROSAS,Suministro 3090/2013
2013,2831,27-06-2013,37278.00,BELENDER ANDREA MARCELA,NO USAR-DEP. VIVIENDA,Suministro 2430/2013
2013,3707,20-08-2013,2269.85,LA MOLIENDA,DIR. DE DESARROLLO Y ECONOMIA SOCIAL,Suministro 3365/2013
2013,3582,08-08-2013,2174.00,MERCERIA - TAPICERIA MIGUEL,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 2693/2013
2013,3726,20-08-2013,774.00,GASTROBAHIA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 2939/2013
2013,3713,20-08-2013,1439.14,CARPINTERIA SAN CAYETANO,DEP. RECAUDACION,Suministro 2796/2013
2013,3728,20-08-2013,12496.00,COVEMA SOCIEDAD ANONIMA COMERCIAL INDUSTRIAL Y FINANCIERA,DEP. TALLERES Y MAESTRANZA,Suministro 3482/2013
2013,708,14-03-2013,49282.00,LA CABAÑA,DIRECCION DE ESPACIOS PUBLICOS,Suministro 534/2013
2013,711,14-03-2013,15330.00,CHINDI NORBERTO OSCAR,DIRECCION DE ESPACIOS PUBLICOS,Suministro 533/2012
2013,568,28-02-2013,13500.00,CAFE X MEDIO,SEC. DE GOBIERNO,Suministro 941/2013
2013,576,28-02-2013,2500.00,TRANSPORTE RONAN,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 919/2013
2013,1647,03-05-2013,537223.28,NORTEN S.A.,DEP. PROYECTOS Y OBRAS,Decreto 416/2013
2013,1649,03-05-2013,797460.75,NORTEN S.A.,DEP. PROYECTOS Y OBRAS,Decreto 417/2013
2013,720,15-03-2013,895.00,LAGO S.A.,COMITE TECNICO EJECUTIVO,Suministro 987/2013
2013,1816,10-05-2013,247.25,DISPROAL,NO USAR - J. PETETE,Suministro 829/2013
2013,1836,13-05-2013,568.25,DISPROAL,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 840/2013
2013,1843,13-05-2013,240.30,QUIMICA HARGOS S.R.L.,CASA DE ABRIGO,Suministro 850/2013
2013,1201,15-04-2013,471.48,DISPROAL,NO USAR - J. RAYITO DE SOL,Suministro 689/2013
2013,722,15-03-2013,23751.51,CAMBA SOCIEDAD ANONIMA,DEP. TALLERES Y MAESTRANZA,Suministro 949/2013
2013,733,15-03-2013,1075.00,DUPLICENTRO MITRE S.A.,SUBSECRETARIA DE DEPORTES,Suministro 1032/2013
2013,1212,15-04-2013,4890.50,PINTURERIAS TESEI,DEP. MANTENIMIENTO OBRAS CIVILES,Suministro 1054/2013
2013,786,20-03-2013,10096.00,EXPOCOLOR SRL,TERMINAL DE OMNIBUS,Suministro 889/2013
2013,2076,24-05-2013,1452915.42,ERNESTO TARNOUSKY S.A.,DEP. VIALIDAD,Suministro 828/2013
2013,1942,16-05-2013,2072702.45,INGENIERIA Y ARQUITECTURA SRL,DEP. VIALIDAD,Suministro 827/2013
2013,2034,22-05-2013,3535286.27,KARPA S.A.,DEP. VIALIDAD,Suministro 824/2013
2013,1746,08-05-2013,4262.42,LIBRERIA DEL COLEGIO,SEC. DE GOBIERNO,Suministro 1428/2013
2013,1393,23-04-2013,15021.73,BAHIA COMUNICACIONES S.A.,COMUNICACIONES,Suministro 1498/2013
2013,1638,02-05-2013,14762.00,FERNANDEZ Y FERNANDEZ,SEC. DE INFRAESTRUCTURA,Suministro 1620/2013
2013,3678,16-08-2013,4731.10,SAPIENZA INDUSTRIA GRAFICA,SEC. DE GOBIERNO,Suministro 3519/2013
2013,3729,20-08-2013,20000.00,REPUESTOS MAYO,DEP. TALLERES Y MAESTRANZA,Suministro 3234/2013
2013,3659,16-08-2013,480.00,PARABRISAS ZACCARA S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 3456/2013
2013,2846,27-06-2013,1052.20,CASA BERNABE SCA,NO USAR DIVISION SEGURIDAD E HIGIENE EN EL TRABAJO,Suministro 2344/2013
2013,2439,07-06-2013,636.00,ORO´S ARTESANIAS,SUBSECRETARIA DE DEPORTES,Suministro 2441/2013
2013,2923,01-07-2013,6000.00,SU TAXI,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 2717/2013
2013,2918,01-07-2013,5200.00,MERCERIA - TAPICERIA MIGUEL,DIR. DE DESARROLLO Y ECONOMIA SOCIAL,Suministro 2376/2013
2013,2976,03-07-2013,1815.00,"SEGUSUR S.H. DE GOMEZ, GUSTAVO Y GARCIA, MARTIN",DEP. DE LOGISTICA Y MANT. URBANO,Suministro 2641/2013
2013,728,15-03-2013,2188.40,CAMBA SOCIEDAD ANONIMA,DEP. TALLERES Y MAESTRANZA,Suministro 1034/2013
2013,2139,28-05-2013,475.80,MARINI & CIA S.R.L.,NO USAR - ESCUELA MUNICIPAL DE FORMACION LABORAL,Suministro 1182/2013
2013,2723,25-06-2013,32850.00,UNIVERSIDAD TECNOLOGICA NACIONAL,PLAN APELL,Suministro 2479/2013
2013,3429,31-07-2013,10000.00,ZAMORA ROBERTO ADRIAN,SUBSECRETARIA DE DEPORTES,Suministro 3257/2013
2013,3467,31-07-2013,7500.00,EXITORES ASOCIADOS,H.C.D.,Suministro 3256/2013
2013,3492,31-07-2013,6000.00,EMPIRES,H.C.D.,Suministro 3248/2013
2013,2194,29-05-2013,1210.00,ALERTA,SUBSECRETARIA DE DEPORTES,Suministro 2312/2013
2013,2291,03-06-2013,750.00,VALVERDE ROBERTO ANGEL,MUSEO DEL PUERTO,Suministro 2272/2013
2013,3459,31-07-2013,7500.00,LU3 AM 1080,H.C.D.,Suministro 3307/2013
2013,3490,31-07-2013,1890.00,TROFEOS LIDER,SUBSECRETARIA DE DEPORTES,Suministro 3363/2013
2013,3478,31-07-2013,13040.00,COOPERATIVA DE TRABAJO CENTRO LTDA.,NO USAR-DEP. VIVIENDA,Suministro 3240/2013
2013,3504,01-08-2013,1800.00,ASOCIACION ARGENTINA DE ACTORES,INSTITUTO CULTURAL MUNICIPAL,Suministro 3191/2013
2013,3523,05-08-2013,2700.00,LINARES JOSE MANUEL,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 3275/2013
2013,3506,01-08-2013,10000.00,PROVIN EQUIPOS Y SERVICIOS S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 3122/2013
2013,3601,12-08-2013,8550.00,MILLA NEUMATICOS,DEP. TALLERES Y MAESTRANZA,Suministro 3324/2013
2013,3529,05-08-2013,3675.00,ARTIGAS,DELEG. NORTE,Suministro 2905/2013
2013,2351,05-06-2013,21000.00,LASA NICOLAS,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1883/2013
2013,2087,24-05-2013,879.00,HEIM MARIA DEL CARMEN,H.C.D.,Suministro 2163/2013
2013,2065,23-05-2013,750.00,LA MERIDIONAL ARG DE SEGUROS S.A.,SUBSECRETARIA DE DEPORTES,Suministro 2167/2013
2013,2896,28-06-2013,91488.50,"SEGUSUR S.H. DE GOMEZ, GUSTAVO Y GARCIA, MARTIN",NO USAR DIVISION SEGURIDAD E HIGIENE EN EL TRABAJO,Suministro 1968/2013
2013,2936,01-07-2013,5073.60,PINTURERIA FERNANDEZ,SEC. DE INFRAESTRUCTURA,Suministro 2078/2013
2013,2901,28-06-2013,40387.50,ELECTROMECANICA TACUAR S.R.L.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2143/2013
2013,2899,28-06-2013,55770.00,CASA BLANCO S.A.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2143/2013
2013,2270,31-05-2013,1549.00,FERRETERIA CENTRO,TERMINAL DE OMNIBUS,Suministro 1921/2013
2013,2347,04-06-2013,1909.80,INDUSTRIAS METALURGICAS DON BOSCO S.A.,NO USAR - ESCUELA MUNICIPAL DE FORMACION LABORAL,Suministro 1729/2013
2013,2456,10-06-2013,2300.00,TRANSPORTE CERES,INSTITUTO JOSE LUIS CANTILO,Suministro 2120/2013
2013,171,23-01-2013,29000.00,FRITZ LUIS ALBERTO,DELEG. GRAL. DANIEL CERRI,Suministro 12/2013
2013,552,28-02-2013,9000.00,DE LA IGLESIA NESTOR HUGO,SEC. DE GOBIERNO,Suministro 910/2013
2013,554,28-02-2013,3000.00,FERNANDEZ SUÑER LEANDRO RODRIGO,SEC. DE GOBIERNO,Suministro 906/2013
2013,557,28-02-2013,3000.00,PIOVESAN MARIELA ALEJANDRA,SEC. DE GOBIERNO,Suministro 903/2013
2013,558,28-02-2013,47262.00,DIARIO LA NUEVA PROVINCIA S.R.L.,SEC. DE GOBIERNO,Suministro 922/2013
2013,562,28-02-2013,34000.00,TELEDIFUSORA BAHIENSE S.A.,SEC. DE GOBIERNO,Suministro 884/2013
2013,1613,30-04-2013,6000.00,VOLPE FLORENCIA LUJAN,H.C.D.,Suministro 1858/2013
2013,2209,29-05-2013,6779.31,PROMAR S.R. L,SEC. DE SALUD,Suministro 2035/2013
2013,3355,25-07-2013,1501.30,AGENCIA ESTOMBA,INSTITUTO CULTURAL MUNICIPAL,Suministro 2961/2013
2013,3329,25-07-2013,6515.00,RIEGOS PIGUE S.R.L.,DELEG. LAS VILLAS,Suministro 3115/2013
2013,3322,24-07-2013,2280.85,COMSUR S.R.L.,TERMINAL DE OMNIBUS,Suministro 3035/2013
2013,3558,07-08-2013,1934.60,HIPERTEHUELCHE,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 2632/2013
2013,3339,25-07-2013,6300.00,SUPERMUNDO,SUEÑO DE BARRILETE,Suministro 2994/2013
2013,3302,24-07-2013,27000.00,SCHAPIRO PUBLICIDAD,SEC. DE GOBIERNO,Suministro 3141/2013
2013,3291,24-07-2013,2900.00,IOMMI NESTOR ENRIQUE,SEC. DE GOBIERNO,Suministro 3146/2013
2013,3596,09-08-2013,7997.00,F Y R MUÑIZ S.C.C.,TERMINAL DE OMNIBUS,Suministro 2336/2013
2013,3373,25-07-2013,712.92,PROVIN EQUIPOS Y SERVICIOS S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 3118/2013
2013,220,29-01-2013,267263.25,COOPERATIVA DE TRABAJO 15 DE JULIO LIMITADA,SUBSECRETARIA DE DEPORTES,Decreto 391/2013
2013,217,28-01-2013,12260.00,CLIMATEC SRL,SEC. DE POLITICAS SOCIALES,Suministro 213/2013
2013,2786,26-06-2013,45769.56,CENTRO DE REHABILITACION Y BIBLIOTECA LUIS BRAILLE,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 2477/2013
2013,2810,26-06-2013,39239.57,ERTACH S.A.,COMUNICACIONES,Suministro 2704/2013
2013,2736,25-06-2013,9000.00,DE ROBLES OBDULIO CESAR,SEC. DE GOBIERNO,Suministro 2781/2013
2013,2722,25-06-2013,9000.00,RED  PRODUCCIONES (REVISTA LA BAHIA DEL BASQUET),SEC. DE GOBIERNO,Suministro 2754/2013
2013,2765,25-06-2013,3000.00,VELAUSTEGUI CARLOS HORACIO,SEC. DE GOBIERNO,Suministro 2765/2013
2013,2764,25-06-2013,3075.00,GROAN SH,SEC. DE GOBIERNO,Suministro 2768/2013
2013,2836,27-06-2013,1200.00,REALE SERVICIOS PUBLICITARIOS,SEC. DE GOBIERNO,Suministro 2776/2013
2013,2732,25-06-2013,4500.00,MTM LA PRODUCTORA,SEC. DE GOBIERNO,Suministro 2773/2013
2013,1736,07-05-2013,967.25,DISPROAL,NO USAR - J. RAYITO DE SOL,Suministro 681/2013
2013,1707,07-05-2013,2162.65,DISPROAL,CASA DEL NIÑO VILLA ROSAS,Suministro 639/2013
2013,1706,07-05-2013,1514.23,SUPERMERCADO LA BANDERITA BAHIA S.A.,CASA DEL NIÑO VILLA ROSAS,Suministro 639/2013
2013,1756,08-05-2013,1122.77,SUPERMERCADO LA BANDERITA BAHIA S.A.,CENTRO CAPAC. Y PROMOCION VILLA MIRAMAR,Suministro 690/2013
2013,1755,08-05-2013,1371.90,LA MOLIENDA,CENTRO CAPAC. Y PROMOCION VILLA MIRAMAR,Suministro 690/2013
2013,1774,08-05-2013,266.82,NUEVO MUNDO,MAMAS CUIDADORAS,Suministro 786/2013
2013,1109,09-04-2013,4589.00,SUPERMERCADO LA BANDERITA BAHIA S.A.,NO USAR - J. RAYITO DE SOL,Suministro 568/2013
2013,1829,13-05-2013,280.47,LA MOLIENDA,P. ENVION CARACOL,Suministro 860/2013
2013,1360,22-04-2013,6318.40,VERDULERIA EL PARQUE,NO USAR - J. PIMPOLLITO,Suministro 555/2013
2013,1358,22-04-2013,3025.85,LA MOLIENDA,NO USAR - J. PIMPOLLITO,Suministro 555/2013
2013,1712,07-05-2013,2214.83,LA MOLIENDA,NO USAR - J. PIMPOLLITO,Suministro 649/2013
2013,1213,15-04-2013,2037.07,LA MOLIENDA,MAMAS CUIDADORAS,Suministro 768/2013
2013,1214,15-04-2013,6707.00,VERDULERIA EL PARQUE,MAMAS CUIDADORAS,Suministro 768/2013
2013,1115,09-04-2013,2123.23,LA MOLIENDA,MAMAS CUIDADORAS,Suministro 761/2013
2013,1117,09-04-2013,5813.98,FRIDO S.R.L.,MAMAS CUIDADORAS,Suministro 761/2013
2013,1362,22-04-2013,5633.70,SUPERMERCADO LA BANDERITA BAHIA S.A.,MAMAS CUIDADORAS,Suministro 764/2013
2013,1133,09-04-2013,4435.42,FRIDO S.R.L.,MAMAS CUIDADORAS,Suministro 763/2013
2013,1879,13-05-2013,218.00,QUIMICA HARGOS S.R.L.,MAMAS CUIDADORAS,Suministro 830/2013
2013,1340,22-04-2013,2868.10,VERDULERIA EL SANTO,NO USAR - J. PETETE,Suministro 727/2013
2013,1538,29-04-2013,1365.63,SUPERMERCADO LA BANDERITA BAHIA S.A.,NO USAR - J. TEVEOBIEN,Suministro 636/2013
2013,1537,29-04-2013,984.84,DISPROAL,NO USAR - J. TEVEOBIEN,Suministro 636/2013
2013,1768,08-05-2013,807.09,DISPROAL,MAMAS CUIDADORAS,Suministro 781/2013
2013,1767,08-05-2013,500.35,NUEVO MUNDO,MAMAS CUIDADORAS,Suministro 781/2013
2013,1738,07-05-2013,192.48,NUEVO MUNDO,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 776/2013
2013,1529,29-04-2013,1351.42,DISPROAL,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 635/2013
2013,1552,29-04-2013,124.60,NUEVO MUNDO,HOGAR DEL ADOLESCENTE,Suministro 632/2013
2013,1079,08-04-2013,4889.24,LA MOLIENDA,COORD. PROGRAMA ENVION,Suministro 710/2013
2013,3824,27-08-2013,2000.00,CARBONO 14,SEC. DE GOBIERNO,Suministro 3721/2013
2013,3866,28-08-2013,4569.00,ALUWHITE S.A.,COMITE TECNICO EJECUTIVO,Suministro 3530/2013
2013,3864,28-08-2013,2849.55,OJEDA Y GUERRA S.H.,SEC. DE GOBIERNO,Suministro 3529/2013
2013,4324,26-09-2013,721.36,FRIDO S.R.L.,SUEÑO DE BARRILETE,Suministro 3577/2013
2013,4026,06-09-2013,2007.39,PROMAR S.R. L,MAMAS CUIDADORAS,Suministro 3443/2013
2013,1872,13-05-2013,850.90,SUPERMERCADO LA BANDERITA BAHIA S.A.,NO USAR - J. PETETE,Suministro 726/2013
2013,1846,13-05-2013,775.35,SUPERMERCADO LA BANDERITA BAHIA S.A.,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 676/2013
2013,2561,14-06-2013,5706.55,LA MOLIENDA,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 851/2013
2013,1742,07-05-2013,161.94,DISPROAL,MAMAS CUIDADORAS,Suministro 835/2013
2013,1187,15-04-2013,41336.44,FRIDO S.R.L.,INSTITUTO JOSE LUIS CANTILO,Suministro 556/2013
2013,574,28-02-2013,11760.00,CALMEN BAHIA S.R.L.,DELEG. NORTE,Suministro 934/2013
2013,635,06-03-2013,1160.00,CENOZ PABLO JAVIER,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 877/2013
2013,3110,15-07-2013,2518.00,ALVAREZ NEUMATICOS S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 2899/2013
2013,3115,15-07-2013,7865.00,TORNERIA MECANICA FURIA,DEP. TALLERES Y MAESTRANZA,Suministro 2898/2013
2013,3116,15-07-2013,22000.00,FUNS,COMITE TECNICO EJECUTIVO,Suministro 2834/2013
2013,3663,16-08-2013,512.82,PROMAR S.R. L,NO USAR - J. PACIFICO,Suministro 2931/2013
2013,4260,25-09-2013,3832.20,GRUPO BAHIA BLANCA,DEP. TALLERES Y MAESTRANZA,Suministro 3457/2013
2013,564,28-02-2013,1036.00,COOPERATIVA OBRERA LIMITADA DE CONSUMO Y VIVIENDA,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 262/2013
2013,565,28-02-2013,1707.00,CASA HUMBERTO LUCAIOLI S.A.,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 262/2013
2013,410,18-02-2013,3000.00,VALVERDE ROBERTO ANGEL,INSTITUTO CULTURAL MUNICIPAL,Suministro 495/2013
2013,648,07-03-2013,1246.89,COPIER S,COMITE TECNICO EJECUTIVO,Suministro 310/2013
2013,761,19-03-2013,40239.57,ERTACH S.A.,COMUNICACIONES,Suministro 1071/2013
2013,759,19-03-2013,15021.73,BAHIA COMUNICACIONES S.A.,COMUNICACIONES,Suministro 1069/2013
2013,849,21-03-2013,18256.38,BAHIA COMUNICACIONES S.A.,COMITE TECNICO EJECUTIVO,Suministro 1213/2013
2013,1964,16-05-2013,1469.28,CODIMAT S.A.,NO USAR - ESCUELA MUNICIPAL DE FORMACION LABORAL,Suministro 1088/2013
2013,841,21-03-2013,1646.20,INDUSTRIAS METALURGICAS DON BOSCO S.A.,NO USAR - ESCUELA MUNICIPAL DE FORMACION LABORAL,Suministro 1090/2013
2013,815,21-03-2013,11741.52,CODIMAT S.A.,DELEG. NOROESTE,Suministro 1119/2013
2013,1080,08-04-2013,1839.20,DAXA ARGENTINA S.A.,COMUNICACIONES,Suministro 999/2013
2013,4106,13-09-2013,3200.00,ASOCIACION BAHIENSE DE ARBITROS,SUBSECRETARIA DE DEPORTES,Suministro 3962/2013
2013,4122,16-09-2013,348.00,BVC ONLINE,MUSEO DEL PUERTO,Suministro 3725/2013
2013,5421,02-12-2013,559601.71,COINCE BAHIA S.A.,SEC. DE INFRAESTRUCTURA,Decreto 2226/2013
2013,4782,29-10-2013,3572.00,ALFA RODAMIENTOS,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 4062/2013
2013,4780,29-10-2013,2708.30,ENCENDIDOS PABLO,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 4062/2013
2013,4777,29-10-2013,4793.00,REPUESTOS TATO,SUBSEC. SEGURIDAD Y PROTECCION CIUDADANA,Suministro 4062/2013
2013,4773,29-10-2013,27500.00,TORNERIA MECANICA FURIA,DEP. TALLERES Y MAESTRANZA,Suministro 4292/2013
2013,5266,26-11-2013,1500.00,ERBETTA RICARDO RAUL,H.C.D.,Suministro 5183/2013
2013,4685,24-10-2013,1089.00,NUGGETS,PLAN APELL,Suministro 4344/2013
2013,5154,18-11-2013,140.00,GH,CASA DE ABRIGO,Suministro 4390/2013
2013,5156,18-11-2013,3852.00,TIENDA VI-VI,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 4391/2013
2013,4679,24-10-2013,892.80,FERRETERIA CENTRO,NO USAR-UNIDAD SANITARIA GRAL. CERRI,Suministro 4302/2013
2013,5201,21-11-2013,33150.18,C3I S.A.,COMITE TECNICO EJECUTIVO,Suministro 4294/2013
2013,6051,30-12-2013,167000.00,INTEL S.R.L.,DEP. ELECTRICIDAD Y MECANICA,Expediente 1029/2013
2013,5351,28-11-2013,10000.00,AM PRODUCCIONES,H.C.D.,Suministro 5440/2013
2013,5389,29-11-2013,3000.00,LA BRUJULA SERVICIOS PERIODISTICOS,H.C.D.,Suministro 5436/2013
2013,5359,29-11-2013,13000.00,RADIO NORTE,SEC. DE GOBIERNO,Suministro 5442/2013
2013,5344,28-11-2013,14000.00,ADANEZ OSVALDO ALBERTO,SEC. DE GOBIERNO,Suministro 5443/2013
2013,5348,28-11-2013,10000.00,CABLEVISION SOCIEDAD ANONIMA,SEC. DE GOBIERNO,Suministro 5398/2013
2013,5346,28-11-2013,27436.00,DIARIO LA NUEVA PROVINCIA S.R.L.,SEC. DE GOBIERNO,Suministro 5395/2013
2013,5894,19-12-2013,15452.00,TIENDA VI-VI,CASA DEL NIÑO VILLA ROSAS,Suministro 4931/2013
2013,5313,27-11-2013,10000.00,ORO´S ARTESANIAS,PROTOCOLO Y RELACIONES INSTITUCIONALES,Suministro 5122/2013
