año,orden de compra,fecha,importe,proveedor,dependencia,expediente
2021,1534,05-04-2021,527880,ANGELETTI ROBERTO RAUL,SUBSEC. DE GESTION AMBIENTAL,Suministro 1345/2021
2021,1187,18-03-2021,8130.1,PROMAR S.R. L,BALNEARIO MALDONADO,Suministro 1342/2021
2021,1197,19-03-2021,26032.73,SINCRO SUR S.A.,DEP. ELECTRICIDAD Y MECANICA,Suministro 1376/2021
2021,1894,20-04-2021,160300,CASA SILVIA S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1159/2021
2021,1306,26-03-2021,767570.96,INGENIERIA BAHIA S.R.L.,NO USAR-DIRECCION GRAL. DE TRANSITO,Suministro 1323/2021
2021,1216,19-03-2021,11495,ECOBAHIA S.A.,SECRETARIA DE GESTION URBANA,Suministro 1456/2021
2021,1456,30-03-2021,98440.06,ACQUAMANSA,INSTITUTO CULTURAL MUNICIPAL,Suministro 1430/2021
2021,1231,19-03-2021,94452.7,PROVINCIA SEGUROS S.A.,INSTITUTO CULTURAL MUNICIPAL,Suministro 1423/2021
2021,1913,20-04-2021,407326.32,FINNING ARGENTINA SOCIEDAD ANONIMA,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1408/2021
2021,1255,22-03-2021,26490,ACQUAMANSA,SECRETARIA GENERAL,Suministro 1357/2021
2021,1265,22-03-2021,260000,GRENADA JULIETA,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 1476/2021
2021,1267,22-03-2021,160860,BVC ONLINE,COMITE TECNICO EJECUTIVO,Suministro 1431/2021
2021,1284,23-03-2021,342800.7,ECOAMBIENTAL INGENIERIA EN MEDIO AMBIENTE S.A.,SUBSEC. DE GESTION AMBIENTAL,Suministro 1367/2021
2021,1658,12-04-2021,231542.37,HIDRAULICA BAHIA,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 1449/2021
2021,1296,25-03-2021,6944.22,LA LIBRERIA,DIR. GRAL. DE CATASTRO Y OBRAS PARTICULARES,Suministro 1451/2021
2021,1971,23-04-2021,826346.65,ETMAN,SUBSECRETARIA DE PROTECCION CIUDADANA,Suministro 962/2021
2021,1326,26-03-2021,4375,MUHLEMANN RAUL BAUTISTA,INSTITUTO CULTURAL MUNICIPAL,Suministro 1460/2021
2021,1330,26-03-2021,9372.4,FERRETERIA CENTRO,SUBSEC. DE GESTION AMBIENTAL,Suministro 1435/2021
2021,1861,20-04-2021,97053.5,C3I S.A.,SECRETARIA GENERAL,Suministro 1413/2021
2021,1671,12-04-2021,134040,LA CANTERA DE IGNACIO DOBRY,CASA DE ABRIGO,Suministro 712/2021
2021,2339,11-05-2021,313236.82,MOTORES SANTI S.R.L.,NO USAR-DIRECCION GRAL. DE TRANSITO,Suministro 1481/2021
2021,1621,08-04-2021,120300,OFISUR,COMITE TECNICO EJECUTIVO,Suministro 630/2021
2021,1668,12-04-2021,158650,LA CANTERA DE IGNACIO DOBRY,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 1438/2021
2021,1356,26-03-2021,142467,ROSSINI GINO HECTOR,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 1282/2021
2021,1360,26-03-2021,270000,REALE LUIS EMILIANO,SECRETARIA GENERAL,Suministro 1549/2021
2021,1365,29-03-2021,17000,REPUESTOS JP,NO USAR-DIRECCION GRAL. DE TRANSITO,Suministro 1572/2021
2021,1372,29-03-2021,120000,LLAMAS DANIEL FEDERICO,SECRETARIA GENERAL,Suministro 1628/2021
2021,1381,29-03-2021,8604,FERRETERIA CENTRO,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 1534/2021
2021,1386,29-03-2021,12000,FREINQUEL ALBERTO,INSTITUTO CULTURAL MUNICIPAL,Suministro 1609/2021
2021,1400,29-03-2021,150317.16,COOPERATIVA DE TRABAJO 15 DE JULIO LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1372/2021
2021,1414,29-03-2021,4026784.62,COOPERATIVA DE TRABAJO TIERRA DE PAZ LIMITADA,DIVISION DE ORDENAMIENTO DEL ESPACIO URBANO,Suministro 1401/2021
2021,1419,29-03-2021,18871027.68,COOPERATIVA DE TRABAJO PORVENIR LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1391/2021
2021,1423,29-03-2021,6145976.4,COOPERATIVA DE TRABAJO MANOS LABORIOSAS LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1392/2021
2021,1431,29-03-2021,12850407.54,COOPERATIVA DE TRABAJO LAS VILLAS LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1409/2021
2021,1435,30-03-2021,28340240,MINISTERIO DE SEGURIDAD - SEGURIDAD PROVINCIAL,SUBSECRETARIA DE PROTECCION CIUDADANA,Suministro 964/2021
2021,1438,30-03-2021,2871174.92,BAHIA AMBIENTAL SAPEM,SEC. DE INFRAESTRUCTURA,Suministro 1547/2021
2021,1445,30-03-2021,3707.98,CASA BERNABE SCA,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1514/2021
2021,1458,30-03-2021,996834.18,COOPERATIVA DE TRABAJO CENTRO LTDA.,DIR. DE LOGISTICA Y DISTRIBUCION,Suministro 1523/2021
2021,1519,31-03-2021,9449.86,QUIMICA INDUSTRIAL BAHIENSE S.A.,NO USAR-SUBSECRETARIA DE DEPORTES,Suministro 1450/2021
2021,2697,01-06-2021,279968,PROBRAS BAHIA S.R.L.,DEP. PROYECTOS Y OBRAS,Exp 1439/2021
2021,1524,05-04-2021,5800,FUNDAS DONADO,DEPARTAMENTO DE AMBIENTE,Suministro 1612/2021
2021,1527,05-04-2021,113744.4,BENTEVENGA SILVIA RAQUEL,SISTEMA DE AMAS EXTERNAS,Suministro 1032/2021
2021,1530,05-04-2021,113744.4,TORRES RUTH MAGDALENA,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1070/2021
2021,1533,05-04-2021,151280.8,BEITELEZTN MARIA DEL CARMEN,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1064/2021
2021,1544,05-04-2021,102198.8,COSTA ROCIO HAYDEE,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1072/2021
2021,1550,05-04-2021,182181,SERMAT S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1657/2021
2021,1554,06-04-2021,113744.4,PINO MARIA,SISTEMA DE AMAS EXTERNAS,Suministro 1035/2021
2021,1556,06-04-2021,208153,CABALLERO MARTA BEATRIZ,SISTEMA DE AMAS EXTERNAS,Suministro 1050/2021
2021,1561,06-04-2021,17908,MECANIZADOS C & C,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1655/2021
2021,1563,06-04-2021,8800,FUNDAS DONADO,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1633/2021
2021,2335,11-05-2021,98606,DROGUERIA FRANCESA,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 1541/2021
2021,1604,07-04-2021,13153.3,GREEN & CLEAN,SERVICIO SOCIAL,Suministro 1661/2021
2021,1880,20-04-2021,66080,PINTURERIAS ADN,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 1709/2021
2021,1881,20-04-2021,10460,TECNOSTORE S.A.,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 1709/2021
2021,1617,08-04-2021,20492,FARMACIA DI NUCCI,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 1747/2021
2021,1620,08-04-2021,5000,MARTINEZ ECHEGOYEN JOAQUIN,SUBSECRETARIA DE MEDIOS Y CONTENIDOS PUBLICOS,Suministro 1677/2021
2021,1646,12-04-2021,264000,SEGURA CASTILLO MONICA ANDREA,SEC. DE SALUD,Resolución 1486/2021
2021,1664,12-04-2021,22400,ALARCON ANA LORENA,OFICINA DE COORDINACION NIDO,Suministro 1718/2021
2021,1950,22-04-2021,601.44,CODIMAT S.A.,TEATRO MUNICIPAL,Suministro 1668/2021
2021,2360,12-05-2021,128539,CARPINTERIA SAN CAYETANO,TEATRO MUNICIPAL,Suministro 1614/2021
2021,2048,27-04-2021,24662.55,PINTURERIA SERVICE PAINT,TEATRO MUNICIPAL,Suministro 1674/2021
2021,1708,13-04-2021,144130.96,BENAVENTE ARACELI,INSTITUTO JOSE LUIS CANTILO,Suministro 1086/2021
2021,1726,14-04-2021,136130.96,LOBO MARCELA ELIZABETH,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Suministro 1099/2021
2021,1734,14-04-2021,132789.84,SANDOVAL VALERIA ALEJANDRA,SUEÑO DE BARRILETE,Suministro 1124/2021
2021,2333,11-05-2021,84801.1,DISPROAL,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1802/2021
2021,1750,15-04-2021,31936.34,CODIMAT S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1807/2021
2021,1753,15-04-2021,30000,ETCHANDE JULIAN GUIDO,SECRETARIA GENERAL,Suministro 1834/2021
2021,1760,15-04-2021,312000,DUHAU S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1887/2021
2021,1780,16-04-2021,28314,GRUPO LATIDOS,SEC. DE SALUD,Suministro 1689/2021
2021,1782,16-04-2021,7312.66,QUIMICA INDUSTRIAL BAHIENSE S.A.,NO USAR-DELEG. ING. WHITE,Suministro 1883/2021
2021,2051,27-04-2021,106963.62,KBYTE COMPUTACION,DEP. TESORERIA,Suministro 1803/2021
2021,2087,28-04-2021,50550,MARINO MORRESI E HIJOS,TERMINAL DE OMNIBUS SAN FRANCISCO DE ASIS,Suministro 601/2021
2021,2235,05-05-2021,8290,LA LIBRERIA,H.C.D.,Suministro 1775/2021
2021,1806,19-04-2021,264000,BALBUENA FLORENCIA,SEC. DE SALUD,Suministro 1490/2021
2021,1811,19-04-2021,41930,METALURGICA BARONIO S.A.,MERCADO MUNICIPAL,Suministro 344/2021
2021,1818,19-04-2021,74666.64,ABRATI DANIEL EDUARDO,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1210/2021
2021,1959,22-04-2021,53750,SYGNOS.,DIRECCION DE MUSEOS Y ARTE,Suministro 1868/2021
2021,2188,03-05-2021,27444.41,AÑOS LUZ,COORD. DE REC. ARTISTICOS,Suministro 1765/2021
2021,1822,19-04-2021,109626,DUX BAHIA SRL.,DEP. RECAUDACION,Suministro 1744/2021
2021,1826,19-04-2021,136130.96,VENEGAS GEORGINA AYLEN,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Suministro 1112/2021
2021,1829,19-04-2021,69604.32,ALVAREZ MELISA ABIGAIL,COORD. PROGRAMA ENVION,Suministro 1212/2021
2021,1834,19-04-2021,82181.8,RAPETTI NATALIA VANESA,COORD. PROGRAMA ENVION,Suministro 1222/2021
2021,1842,19-04-2021,82181.8,DIRIBARNE FLAVIA MAGALI,COORD. PROGRAMA ENVION,Suministro 1213/2021
2021,1849,19-04-2021,124789.84,PROPERZI JOSEFINA,INSTITUTO JOSE LUIS CANTILO,Suministro 1084/2021
2021,1853,19-04-2021,82181.8,DAUKSCYS  PATRICIA VIVIANA,COORD. PROGRAMA ENVION,Suministro 1236/2021
2021,2497,20-05-2021,7794793.04,C3I S.A.,SUBSECRETARIA DE INNOVACION Y TRANSF. DIGITAL,Suministro 1403/2021
2021,1886,20-04-2021,98607.24,ALVAREZ AGUSTINA SOLEDAD,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1180/2021
2021,1906,20-04-2021,106480,STIEB MAYRA AGUSTINA,SEC. DE SALUD,Suministro 1687/2021
2021,1911,20-04-2021,280500,SCEBBA CARINA VANESA,SEC. DE SALUD,Suministro 1872/2021
2021,1931,21-04-2021,280500,TOUZON VIRGINIA VALERIA,SEC. DE SALUD,Suministro 1869/2021
2021,1933,21-04-2021,82181.8,OLIVEROS MARIA BELEN,COORD. PROGRAMA ENVION,Suministro 1218/2021
2021,2204,03-05-2021,106100.69,C3I S.A.,DIR.GRAL.DEFENSA CIVIL,Suministro 1774/2021
2021,2227,05-05-2021,1920,BACIC S.R.L.,DIR.GRAL.DEFENSA CIVIL,Suministro 1893/2021
2021,1962,23-04-2021,311230.76,COOPERATIVA DE TRABAJO CENTRO LTDA.,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2014/2021
2021,1972,23-04-2021,96000,PEREZ SANTELLAN MARTIN,OFICINA DE COORDINACION NIDO,Suministro 1723/2021
2021,1980,23-04-2021,99504,BVC ONLINE,"ADMINISTRACION DE REDES, DATOS Y TRANSF. DIGITAL",Suministro 1936/2021
2021,1986,23-04-2021,19900,ALVAREZ NEUMATICOS S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1903/2021
2021,1988,23-04-2021,9001.5,BAHIA AUTOMOTORES S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 1906/2021
2021,2010,26-04-2021,60000,REX AGENCIA DE PUBLICIDAD S.R.L.,H.C.D.,Suministro 1843/2021
2021,2017,26-04-2021,145780,BIANCO ANTONELA MARISA,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 1982/2021
2021,2026,26-04-2021,60800,ASOCIACION ARGENTINA DE ACTORES,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2020/2021
2021,2027,26-04-2021,23271.3,C3I S.A.,H.C.D.,Suministro 2033/2021
2021,2050,27-04-2021,8400,EMBRAGUES ALESS,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2008/2021
2021,2063,27-04-2021,22400,PASTUSZUK ARIAS LUNA,OFICINA DE COORDINACION NIDO,Suministro 1966/2021
2021,2071,27-04-2021,40735,COOPERATIVA DE TRABAJO 15 DE JULIO LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1801/2021
2021,2074,27-04-2021,160000,FREINQUEL ALBERTO,INSTITUTO CULTURAL MUNICIPAL,Suministro 1997/2021
2021,2076,27-04-2021,198220,RUBIO RODRIGO HERNAN,SEC. DE SALUD,Suministro 2030/2021
2021,2292,07-05-2021,135000,DINAMED BAHIA S.R.L.,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 2018/2021
2021,2085,28-04-2021,47500,GRAFICA ZINGER S.A.,DEP. COMPRAS,Suministro 2039/2021
2021,2363,13-05-2021,6250,OFISUR,SECRETARIA DE ECONOMIA,Suministro 2082/2021
2021,2094,28-04-2021,4200,CENTRO DE REHABILITACION Y BIBLIOTECA LUIS BRAILLE,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2056/2021
2021,2886,14-06-2021,412720.25,CONSAR CONSTRUCTORA ARGENTINA S.R.L.,DEP. PROYECTOS Y OBRAS,Suministro 1512/2021
2021,2098,28-04-2021,106480,GARMENDIA LUCIA,SERVICIO SOCIAL,Suministro 1836/2021
2021,2105,28-04-2021,99626.44,OYANARTE COLLI SIMON FRANCISCO,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1833/2021
2021,2305,10-05-2021,208500,BAHITELE,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 1369/2021
2021,2117,28-04-2021,17160,ZARATE IARA YAMILA,COORD. PROGRAMA ENVION,Suministro 2023/2021
2021,2133,29-04-2021,8342.05,KBYTE COMPUTACION,MUSEO FERROWHITE,Suministro 2120/2021
2021,2147,29-04-2021,174000,MARTINEZ SERGIO FABIAN,DEP. VIVIENDA,Suministro 2037/2021
2021,2180,30-04-2021,16100,AQUALIFE,DIR. OFICINA MPAL. DE INFOR AL CONSUMIDOR,Suministro 1927/2021
2021,2190,03-05-2021,60530,CARLOS GASTINEL Y CIA SRL,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2068/2021
2021,2353,12-05-2021,102600,LIBRERIA DEL COLEGIO,TRIBUNAL DE FALTAS,Suministro 2108/2021
2021,2214,04-05-2021,264000,GOMEZ ELIANA BELEN,SEC. DE SALUD,Suministro 2242/2021
2021,2240,05-05-2021,1500,DISTRIBUIDORA GIPAL,VETERINARIA Y ZOONOSIS,Suministro 2225/2021
2021,2579,27-05-2021,14850,LA AGRONOMIA,VETERINARIA Y ZOONOSIS,Suministro 2208/2021
2021,2265,06-05-2021,60999,CASA MARTINEZ,HOGAR DEL ADOLESCENTE,Suministro 1699/2021
2021,2485,19-05-2021,14438.81,PINTURERIA SERVICE PAINT,SEC. DE SALUD,Suministro 2197/2021
2021,2267,06-05-2021,1632890.31,CORREO OFICIAL DE LA REPUBLICA ARGENTINA S.A.,TRIBUNAL DE FALTAS,Suministro 2060/2021
2021,2269,06-05-2021,295800,DROGUERIA GAVAZZA,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 2182/2021
2021,2281,06-05-2021,24300,LM REFRIGERACION,DIR. GRAL. DE MOVILIDAD URBANA,Suministro 2110/2021
2021,2494,20-05-2021,13319.3,PINTURERIA FERNANDEZ,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 2005/2021
2021,2283,06-05-2021,14860,LIBRERIA DEL COLEGIO,SUBDIRECCION DE PRESUPUESTO,Suministro 1361/2021
2021,2898,15-06-2021,4783558.8,PROBRAS BAHIA S.R.L.,DEP. PROYECTOS Y OBRAS,Exp 1971/2021
2021,2301,10-05-2021,53200,LOBOS JUAN SEBASTIAN,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2227/2021
2021,2304,10-05-2021,105450,TONO REALE RECTIFICACIONES SOCIEDAD ANONIMA,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2207/2021
2021,2343,11-05-2021,12200,OLEOHIDRAULICA ELOY J COLANTONIO,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2164/2021
2021,2376,14-05-2021,231000,CARNEMOLLA ELIANA CAROLINA,SEC. DE SALUD,Suministro 2397/2021
2021,2394,14-05-2021,32700,LAHITTE & ASOCIADOS,NO USAR-DIRECCION GRAL. DE TRANSITO,Suministro 2379/2021
2021,2395,14-05-2021,25000,GONZALEZ MARTA ALICIA,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 2404/2021
2021,2400,14-05-2021,145600,ONDAR REPUESTOS,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2407/2021
2021,2414,14-05-2021,9830,EMBRAGUES LEMA,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2285/2021
2021,2424,14-05-2021,16200,EMBRAGUES ALESS,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2237/2021
2021,2432,17-05-2021,269713.03,PROBRAS BAHIA S.R.L.,DEP. PROYECTOS Y OBRAS,Suministro 2084/2021
2021,2769,08-06-2021,1030600,LUMIX ILUMINACION,DEPARTAMENTO INGENIERIA DE TRANSITO,Suministro 1772/2021
2021,2767,07-06-2021,278809.14,KBYTE COMPUTACION,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 2300/2021
2021,2673,01-06-2021,456306,DIAGRAMA S.R.L.,ALMACEN DE COMPRAS,Suministro 2425/2021
2021,2450,18-05-2021,9900,FERRETERIA CENTRO,SUBDIR DE SISTEMAS E INFR. TECNOLOGICA,Suministro 2256/2021
2021,2451,18-05-2021,10807.72,EMSICA SRL,BROMATOLOGIA Y  PROTECC. SALUD,Suministro 2073/2021
2021,2459,18-05-2021,4200,FUNDAS DONADO,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2363/2021
2021,2474,19-05-2021,99616,GIACONE MARIA VALERIA,DIRECCIÓN DE POLÍTICAS DE GÉNERO,Suministro 2512/2021
2021,2754,03-06-2021,384210,BAHIA FILTROS SRL.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2417/2021
2021,2476,19-05-2021,78431,MTA ELASTICOS S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2413/2021
2021,2478,19-05-2021,326280,AÑOS LUZ,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2292/2021
2021,2892,14-06-2021,27074,HERNANDEZ & HERNANDEZ,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2364/2021
2021,2905,15-06-2021,2109000,CARRETERAS 2000 S.A.,NO USAR-DEP. DE LOGISTICA Y MANT. URBANO,Suministro 2296/2021
2021,3370,12-07-2021,2650000,CARRETERAS 2000 S.A.,NO USAR-DEP. DE LOGISTICA Y MANT. URBANO,Suministro 2312/2021
2021,3022,23-06-2021,18029.35,DISPROAL,H.C.D.,Suministro 2371/2021
2021,2894,14-06-2021,16770,FERRETERIA CENTRO,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 1453/2021
2021,3071,25-06-2021,19000,DOSAV BAHIA,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2409/2021
2021,2523,21-05-2021,16500,PARABRISAS ZACCARA S.A.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2434/2021
2021,2758,04-06-2021,20500,PINTURERIAS ADN,SEC. DE SALUD,Suministro 2444/2021
2021,2536,26-05-2021,50497.64,PROMAR S.R. L,SEC. DE SALUD,Suministro 2453/2021
2021,2538,26-05-2021,24061.2,KBYTE COMPUTACION,SUBDIR DE SISTEMAS E INFR. TECNOLOGICA,Suministro 2461/2021
2021,2550,26-05-2021,76880,COOPERATIVA DE TRABAJADORES UNIDOS LIMITADA,NO USAR-DELEGACION SESQUICENTENARIO,Suministro 2270/2021
2021,2562,27-05-2021,7590,REPUESTOS TATO,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2542/2021
2021,2928,16-06-2021,58450,PINTURERIAS ADN,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 2335/2021
2021,2591,28-05-2021,27000,PALMA CARTELES S.R.L.,SECRETARIA GENERAL,Suministro 2537/2021
2021,2684,01-06-2021,9074,THE COFFEE STORE,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 2531/2021
2021,2605,28-05-2021,72000,AMIGO MARIA JULIA,H.C.D.,Suministro 2616/2021
2021,2602,28-05-2021,135000,TELEVISION FEDERAL S.A.,H.C.D.,Suministro 2663/2021
2021,2619,28-05-2021,30000,MILSTEIN DIEGO,H.C.D.,Suministro 2666/2021
2021,2623,28-05-2021,135000,LA BRUJULA 24,H.C.D.,Suministro 2615/2021
2021,2626,28-05-2021,15000,ASI SE HABLA - RADIO,H.C.D.,Suministro 2632/2021
2021,2642,28-05-2021,98593.14,ECOAMBIENTAL INGENIERIA EN MEDIO AMBIENTE S.A.,SEC. DE INFRAESTRUCTURA,Suministro 2701/2021
2021,3466,20-07-2021,1319953.5,ELECTROBAHIA,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2406/2021
2021,2675,01-06-2021,150000,BLUE BEATS SRL,SECRETARIA GENERAL,Suministro 2488/2021
2021,2676,01-06-2021,105000,APEPE,SECRETARIA GENERAL,Suministro 2500/2021
2021,2677,01-06-2021,120000,BIAGETTI PUBLICIDAD,SECRETARIA GENERAL,Suministro 2487/2021
2021,2708,02-06-2021,30000,RADIO 10,SECRETARIA GENERAL,Suministro 2552/2021
2021,2712,02-06-2021,5070,FERRETERIA DIOMEDI,SEC. DE SALUD,Suministro 2514/2021
2021,2716,02-06-2021,8021,TELAS BOHEME,SEC. DE SALUD,Suministro 2548/2021
2021,2726,02-06-2021,9500,POLIET M,SEC. DE POLITICAS SOCIALES,Suministro 2612/2021
2021,3888,11-08-2021,5240,TECNICA VIAL REPUESTERA S.R.L.,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2515/2021
2021,2759,04-06-2021,154847.5,LLAMAZARES VALERIA ETHEL,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2506/2021
2021,2760,04-06-2021,115000,REX AGENCIA DE PUBLICIDAD S.R.L.,SECRETARIA GENERAL,Suministro 2740/2021
2021,2766,04-06-2021,642170.26,ELECTROMECANICA R.I.,DEP. ELECTRICIDAD Y MECANICA,Suministro 2311/2021
2021,3530,23-07-2021,369430,VERDULERIA EL PARQUE,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1926/2021
2021,2771,08-06-2021,319200,COOPERATIVA DE TRABAJO CUIDARTE LIMITADA,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2702/2021
2021,2776,08-06-2021,15300,CARLOS GASTINEL Y CIA SRL,DEPARTAMENTO DE AMBIENTE,Suministro 2651/2021
2021,3027,23-06-2021,121280,LA CANTERA DE IGNACIO DOBRY,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 1929/2021
2021,3028,23-06-2021,12600,TUCCI EL REY DEL COLCHON,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 1929/2021
2021,2987,22-06-2021,118000,BAHITELE,NO USAR-DIRECCION GRAL. DE TRANSITO,Suministro 1679/2021
2021,2788,09-06-2021,812.01,PROMAR S.R. L,SEC. DE SALUD,Suministro 2721/2021
2021,2789,09-06-2021,4800,DUX BAHIA SRL.,SEC. DE SALUD,Suministro 2712/2021
2021,2790,09-06-2021,11500,ACQUAMANSA,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 2336/2021
2021,2794,09-06-2021,215000,PALACIOS BRUNO MAXIMILIANO,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2601/2021
2021,2795,09-06-2021,11560,S&M s.h.,NO USAR-DIRECCION DE EMPLEO,Suministro 2713/2021
2021,2805,09-06-2021,341995.25,SUAREZ RUBEN OMAR,SEC. DE SALUD,Suministro 2822/2021
2021,2812,09-06-2021,45000,"GABY ""LA VOZ SENSUAL DEL TANGO""",SECRETARIA GENERAL,Suministro 2692/2021
2021,2822,10-06-2021,105000,YEMES MARIO ANTONIO,SECRETARIA GENERAL,Suministro 2697/2021
2021,2826,10-06-2021,30000,RANTUCHO ALBERTO DESIDERIO,SECRETARIA GENERAL,Suministro 2587/2021
2021,2830,10-06-2021,72000,LA BRUJULA 24,SECRETARIA GENERAL,Suministro 2681/2021
2021,3298,05-07-2021,63294,RIEGOS PIGUE S.R.L.,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 2442/2021
2021,3297,05-07-2021,8923.18,POLINAM S.R.L.,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 2442/2021
2021,3131,29-06-2021,1400000,ARTIGAS,ACCION COMUNITARIA,Suministro 2766/2021
2021,2854,11-06-2021,27800,EMBRAGUES LEMA,NO USAR-DEP. TALLERES Y MAESTRANZA,Suministro 2758/2021
2021,3235,01-07-2021,99853.5,AÑOS LUZ,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2747/2021
2021,2865,11-06-2021,64100,ACQUAMANSA,SECRETARIA GENERAL,Suministro 2785/2021
2021,2867,11-06-2021,3081.38,LIBRERIA DON BOSCO,VETERINARIA Y ZOONOSIS,Suministro 2717/2021
2021,2870,11-06-2021,5676.5,PROVINCIA SEGUROS S.A.,NO USAR - DIRECCION GRAL. DE EDUCACION,Suministro 2782/2021
2021,2875,14-06-2021,405000,EMPIRES,SECRETARIA GENERAL,Suministro 2695/2021
2021,3342,07-07-2021,29348,LA MOLIENDA,HOGAR REFUGIO DE VIOLENCIA FAMILIAR,Suministro 1888/2021
2021,2914,15-06-2021,107211.12,ECOAMBIENTAL INGENIERIA EN MEDIO AMBIENTE S.A.,NO USAR-DELEG. GRAL. DANIEL CERRI,Suministro 2831/2021
2021,2920,16-06-2021,28140,ACQUAMANSA,SECRETARIA GENERAL,Suministro 2861/2021
2021,2922,16-06-2021,54000,LAHITTE & ASOCIADOS,SECRETARIA GENERAL,Suministro 2836/2021
