año,orden de compra,fecha,importe,proveedor,dependencia,expediente,,,,,,
2022,936,09-03-2022,21300,PINTURERIAS ADN,SEC. DE SALUD,Suministro 659/2022
2022,487,17-02-2022,6863.4,POLINAM S.R.L.,DELEGACION GRAL. DANIEL CERRI,Suministro 707/2022
2022,1637,05-04-2022,1237181,S&M s.h.,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 308/2022
2022,492,17-02-2022,25300,AVAL AUTOPARTS,DIVISION DE TRANSITO URBANO,Suministro 393/2022
2022,507,18-02-2022,3814,HERNANDEZ & HERNANDEZ,DPTO. TALLERES Y MAESTRANZA,Suministro 592/2022
2022,503,18-02-2022,4580,REPUESTOS LASPIUR,DPTO. TALLERES Y MAESTRANZA,Resolución 591/2022
2022,501,18-02-2022,412610,ECOBAHIA S.A.,PROTOCOLO Y RELACIONES INSTITUCIONALES,Suministro 647/2022
2022,1167,18-03-2022,786474.9,AÑOS LUZ,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 734/2022
2022,516,18-02-2022,11100,KM INGENIERIA,COMITE TECNICO EJECUTIVO,Suministro 548/2022
2022,519,18-02-2022,50000,KATZ SERGIO LEONARDO,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 843/2022
2022,523,21-02-2022,91734.9,VIDAL FABIANA MARISA,DIRECCION GRAL. DE EDUCACION,Suministro 669/2022
2022,882,07-03-2022,60280,BIENESTAR SPORT,SUBSECRETARIA DE DEPORTES,Suministro 711/2022
2022,1371,29-03-2022,60450,OJEDA Y GUERRA S.H.,SEC. DE SALUD,Suministro 753/2022
2022,822,04-03-2022,45585,IDEA LUZ,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 246/2022
2022,538,21-02-2022,7000,EXTER,DEPARTAMENTO DE AMBIENTE,Suministro 696/2022
2022,546,21-02-2022,16000,ACCESORIOS IGNACIO,DPTO. TALLERES Y MAESTRANZA,Suministro 715/2022
2022,549,21-02-2022,4900,PARABRISAS ZACCARA S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 724/2022
2022,885,07-03-2022,167258.52,HIDRAULICA BAHIA,DEPARTAMENTO DE AMBIENTE,Suministro 728/2022
2022,566,22-02-2022,90000,MUÑOZ CARLOS GUSTAVO,SECRETARIA GENERAL,Suministro 796/2022
2022,576,22-02-2022,500000,VOLPE FLORENCIA LUJAN,SECRETARIA GENERAL,Suministro 801/2022
2022,583,22-02-2022,175000,FINAL CONTENIDOS S.A.,SECRETARIA GENERAL,Suministro 772/2022
2022,587,22-02-2022,244167.08,GRUPO MARCO CONSTRUCCIONES S.R.L.,DEP. PROYECTOS Y OBRAS,Suministro 37/2022
2022,627,23-02-2022,135520,MOLDEADOS DEL SUR S.R.L.,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 432/2022
2022,642,24-02-2022,3939497.41,CORREO OFICIAL DE LA REPUBLICA ARGENTINA S.A.,TRIBUNAL DE FALTAS,Suministro 612/2022
2022,651,24-02-2022,240000,BIAGETTI PUBLICIDAD,SECRETARIA GENERAL,Suministro 891/2022
2022,653,24-02-2022,130000,IRRUTIA VANINA ANABEL,SECRETARIA GENERAL,Suministro 778/2022
2022,1567,01-04-2022,889250,FRIGORIFICO SUR S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 645/2022
2022,667,25-02-2022,39900,FUNS,COMITE TECNICO EJECUTIVO,Suministro 515/2022
2022,687,25-02-2022,160000,ETCHANDE JULIAN GUIDO,SECRETARIA GENERAL,Suministro 897/2022
2022,690,25-02-2022,140000,ASESOR.AR,SECRETARIA GENERAL,Suministro 975/2022
2022,705,25-02-2022,1260000,RADIO VORTERIX BAHIA 99.1,SECRETARIA GENERAL,Suministro 972/2022
2022,712,25-02-2022,700000,EMPIRES,SECRETARIA GENERAL,Suministro 969/2022
2022,713,25-02-2022,60000,LUIS CANO COMUNICACION Y MEDIOS,SECRETARIA GENERAL,Suministro 800/2022
2022,724,25-02-2022,280000,BINAGHI ALEJANDRO ANDRES,SECRETARIA GENERAL,Suministro 895/2022
2022,749,25-02-2022,3600000,RADIO NORTE,SECRETARIA GENERAL,Suministro 1002/2022
2022,755,25-02-2022,39867.53,CELSIUS COMERCIAL,DIRECCION DE MUSEOS Y ARTE,Suministro 822/2022
2022,781,02-03-2022,67000,OFISUR,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 589/2022
2022,1082,16-03-2022,31460,C3I S.A.,VETERINARIA Y ZOONOSIS,Suministro 811/2022
2022,809,03-03-2022,22436.37,PINTURERIA FERNANDEZ,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 934/2022
2022,814,03-03-2022,4915675.05,COOP DE TRABAJO REFACTORIALTDA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1048/2022
2022,815,03-03-2022,1860440.42,COOP DE TRABAJO REFACTORIALTDA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1049/2022
2022,1484,31-03-2022,1083613,SUPERMERCADO LA BANDERITA BAHIA S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 628/2022
2022,818,04-03-2022,35345.46,C3I S.A.,NO USAR-SUBDIREC. DE SISTEMAS E INFR. TECNOLOGICA,Suministro 879/2022
2022,845,04-03-2022,60000,MILSTEIN DIEGO,H.C.D.,Suministro 1043/2022
2022,846,04-03-2022,75000,LU3 AM 1080,H.C.D.,Suministro 1093/2022
2022,852,04-03-2022,50000,MW PRODUCCIONES,H.C.D.,Suministro 1084/2022
2022,878,07-03-2022,135000,RAS SOLUCIONES MECANICAS,DPTO. TALLERES Y MAESTRANZA,Suministro 954/2022
2022,888,07-03-2022,14800,REPUESTOS LASPIUR,DPTO. TALLERES Y MAESTRANZA,Suministro 1009/2022
2022,1425,30-03-2022,1039578,LA CABAÑA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 646/2022
2022,906,08-03-2022,33396,TRANSPORTE MAPA S.A.,COORD. DE REC. ARTISTICOS,Suministro 1182/2022
2022,916,08-03-2022,50000,LORENZI EDGARDO ENRIQUE,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 1203/2022
2022,1966,21-04-2022,57900,VIVERO PALIHUE SRL,DIRECCION ADJ ORDENAMIENTO FORESTAL URBANO,Suministro 810/2022
2022,922,09-03-2022,466442,BAHIA FILTROS SRL.,DPTO. TALLERES Y MAESTRANZA,Suministro 1039/2022
2022,931,09-03-2022,38115,PALMA CARTELES S.R.L.,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 961/2022
2022,958,10-03-2022,341664,PROVINCIA SEGUROS S.A.,DIR. DE TURISMO,Suministro 1123/2022
2022,966,11-03-2022,12300.82,PROQUIM BAHIA SRL,DIRECCION GRAL. DE EDUCACION,Suministro 1014/2022
2022,1262,23-03-2022,420500,LA CANTERA DE IGNACIO DOBRY,INSTITUTO JOSE LUIS CANTILO,Suministro 685/2022
2022,1255,23-03-2022,122200,ZAPATILANDIA,CASA DE ABRIGO,Suministro 691/2022
2022,986,11-03-2022,39780,ROMAN ELVIRA,DIRECCION GRAL. DE EDUCACION,Suministro 1115/2022
2022,1004,14-03-2022,31590,TATO CORTE,DIRECCION GRAL. DE EDUCACION,Suministro 404/2022
2022,1009,14-03-2022,27948.03,LA MOLIENDA,BROMATOLOGIA Y  PROTECC. SALUD,Suministro 1024/2022
2022,1026,14-03-2022,126988.2,KBYTE COMPUTACION,NO USAR-SUBDIREC. DE SISTEMAS E INFR. TECNOLOGICA,Suministro 1245/2022
2022,1052,15-03-2022,56138.4,INDUSTRIAS METALURGICAS DON BOSCO S.A.,SUBSECRETARIA DE DEPORTES,Suministro 1129/2022
2022,1077,15-03-2022,26832,SANCHEZ SABRINA MARISA,DIV. ACCESIBILIDAD E INCLUSION,Suministro 835/2022
2022,1084,16-03-2022,37289,CARLOS GASTINEL Y CIA SRL,DPTO. TALLERES Y MAESTRANZA,Suministro 1213/2022
2022,1551,31-03-2022,35365,LIBRERIA DEL COLEGIO,DIRECCION GRAL. DE ACCION SOCIAL,Suministro 1254/2022
2022,1094,16-03-2022,7865,NUGGETS,DIRECCION GRAL. DE ACCION SOCIAL,Suministro 1177/2022
2022,1095,16-03-2022,40500,LAHITTE & ASOCIADOS,SUBSECRETARIA DE MANTENIMIENTO,Suministro 1313/2022
2022,1100,17-03-2022,1540000,BAHIA AMBIENTAL SAPEM,SUBSEC. DE GESTION AMBIENTAL,Suministro 1322/2022
2022,1103,17-03-2022,8500,LANGE SEBASTIAN ANDRES,DPTO. TALLERES Y MAESTRANZA,Suministro 1149/2022
2022,1110,17-03-2022,258000,PLUSMAR,INSTITUTO CULTURAL MUNICIPAL,Suministro 1300/2022
2022,1117,17-03-2022,96060,ACQUAMANSA,DIR. GRAL. DE CATASTRO Y OBRAS PARTICULARES,Suministro 1353/2022
2022,1118,17-03-2022,49005,ECOBAHIA S.A.,DEP. VIVIENDA,Suministro 1348/2022
2022,1431,30-03-2022,287580,LIBRERIA DEL COLEGIO,DIR. GRAL. DE MOVILIDAD URBANA,Suministro 1208/2022
2022,1802,13-04-2022,905560,ALVAREZ NEUMATICOS S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 1154/2022
2022,1844,19-04-2022,409400,OFISUR,"NO USAR-ADMINIST.DE REDES, DATOS Y TRANSF. DIGITAL",Suministro 521/2022
2022,2417,04-05-2022,47500,KAISER S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1135/2022
2022,1141,18-03-2022,50000,ACQUAMANSA,H.C.D.,Suministro 1391/2022
2022,2032,25-04-2022,32600,OFISUR,CASA DEL NIÑO VILLA ROSAS,Suministro 868/2022
2022,1143,18-03-2022,32000,ZELAYA VICTOR HUGO,H.C.D.,Suministro 1407/2022
2022,1144,18-03-2022,111000,DOMINGUEZ LUCIANA MARIEL,SEC. DE SALUD,Suministro 1422/2022
2022,1145,18-03-2022,240000,LA BRUJULA SERVICIOS PERIODISTICOS,H.C.D.,Suministro 1406/2022
2022,1703,07-04-2022,261205,LA LIBRERIA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 1196/2022
2022,1156,18-03-2022,40000,RADIO NORTE,H.C.D.,Suministro 1403/2022
2022,1159,18-03-2022,29300,PARABRISAS ZACCARA S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 1351/2022
2022,1163,18-03-2022,6722.82,C3I S.A.,MUSEO DE CIENCIAS NATURALES,Suministro 1455/2022
2022,1165,18-03-2022,240000,CANAL 7 BAHIA BLANCA,H.C.D.,Suministro 1381/2022
2022,1170,18-03-2022,240000,LA BRUJULA 24,H.C.D.,Suministro 1398/2022
2022,1171,18-03-2022,40000,TAKLA ERICA,H.C.D.,Suministro 1412/2022
2022,1196,21-03-2022,37440,SCHENFELD VANESA,DIRECCION GRAL. DE EDUCACION,Suministro 408/2022
2022,1710,07-04-2022,7976,LIBRERIA DON BOSCO,SEC. DE SALUD,Suministro 856/2022
2022,1733,08-04-2022,25700,FERRETERIA CENTRO,NO USAR - DIRECCION GRAL. DE ESPACIO TECNO,Suministro 1027/2022
2022,1207,21-03-2022,25622,FERRETERIA CENTRO,DPTO. TALLERES Y MAESTRANZA,Suministro 1003/2022
2022,1211,21-03-2022,35750,CACU CLIMATIZACION,SECRETARIA DE PROTECCION CIUDADANA,Suministro 985/2022
2022,1214,21-03-2022,726426,COOPERATIVA DE TRABAJO VILLA ROSAS LDTA.,DIRECCION GRAL. DE EDUCACION,Suministro 948/2022
2022,1683,06-04-2022,203400,OJEDA Y GUERRA S.H.,DIRECCION GENERAL DE FISCALIZACION,Suministro 1612/2022
2022,1630,04-04-2022,83375,NITRAM S.A.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 1650/2022
2022,1246,22-03-2022,24000,RUBEN BERMAN PRODUCCIONES,H.C.D.,Suministro 1376/2022
2022,1656,06-04-2022,18009.64,AÑOS LUZ,VETERINARIA Y ZOONOSIS,Suministro 1132/2022
2022,1263,23-03-2022,20780,GRAFICA ZINGER S.A.,ALMACEN DE COMPRAS,Suministro 1680/2022
2022,1474,31-03-2022,2362050,TALLER UNO COOPERATIVA DE TRABAJO LIMITADA,SUBSEC. DE GESTION AMBIENTAL,Suministro 1390/2022
2022,1768,08-04-2022,14519,LA LIBRERIA,DIVISION DE TRANSITO URBANO,Suministro 1629/2022
2022,2340,02-05-2022,286710,LA LIBRERIA,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 485/2022
2022,1779,12-04-2022,58451.4,LA MOLIENDA,DIV. ACCESIBILIDAD E INCLUSION,Suministro 1690/2022
2022,1281,25-03-2022,35000,VIAL-REP DE BAHIA SRL,DPTO. TALLERES Y MAESTRANZA,Suministro 1620/2022
2022,1282,25-03-2022,25862.12,MORTADA ISMAEL EMIN,DPTO. TALLERES Y MAESTRANZA,Suministro 1578/2022
2022,1284,25-03-2022,1368,PINTURERIAS DEL CENTRO,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 1659/2022
2022,1283,25-03-2022,4527.85,PINTURERIA FERNANDEZ,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 1659/2022
2022,1293,25-03-2022,7250,REPUESTOS MAIPU,DPTO. TALLERES Y MAESTRANZA,Suministro 1621/2022
2022,1777,12-04-2022,313051.2,EMSICA SRL,COMITE TECNICO EJECUTIVO,Suministro 1079/2022
2022,1312,25-03-2022,69000,EMBRAGUES ALESS,DPTO. TALLERES Y MAESTRANZA,Suministro 1694/2022
2022,1325,28-03-2022,80000,TELECOM ARGENTINA SOCIEDAD ANONIMA,H.C.D.,Suministro 1727/2022
2022,1343,28-03-2022,32880,DINAMICA MELIPAL S.R.L.,DPTO. TALLERES Y MAESTRANZA,Suministro 1618/2022
2022,1353,28-03-2022,80387.7,PLASTICOS BAMBY,DEPARTAMENTO DE AMBIENTE,Suministro 1780/2022
2022,1361,28-03-2022,31080,BIEN PABLO MANUEL,DELEGACION VILLA ROSAS,Suministro 1775/2022
2022,1362,28-03-2022,7485,LTM SUMINISTROS INDUSTRIALES,DPTO. LOGISTICA Y MANTENIMIENTO URBANO,Suministro 1822/2022
2022,1405,29-03-2022,50320,JD REPUESTOS,DIVISION DE TRANSITO URBANO,Suministro 1117/2022
2022,2624,12-05-2022,396000,ELECTROMECANICA R.I.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 1590/2022
2022,1408,30-03-2022,6250,GONZALEZ MARTA ALICIA,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 1784/2022
2022,1416,30-03-2022,1554876,COOP DE TRABAJO REFACTORIALTDA,SUBSEC. DE GESTION AMBIENTAL,Suministro 1289/2022
2022,2053,26-04-2022,766450,ELECTROMECANICA R.I.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 1748/2022
2022,2273,29-04-2022,63941.18,C3I S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 1125/2022
2022,2275,29-04-2022,13759.76,KBYTE COMPUTACION,DPTO. TALLERES Y MAESTRANZA,Suministro 1125/2022
2022,1933,20-04-2022,55282,LIBRERIA DEL COLEGIO,DIR. GRAL. DE MOVILIDAD URBANA,Suministro 1336/2022
2022,1445,30-03-2022,285390,GARCIA DIEZ SANTIAGO ROMULO,DIR. GRAL. DE MOVILIDAD URBANA,Suministro 1221/2022
2022,1446,30-03-2022,35755,MACERATESI CARLA,COORD. PROGRAMA ENVION,Suministro 1400/2022
2022,1450,30-03-2022,8650,NUGGETS,DEP. ELECTRICIDAD Y MECANICA,Suministro 1028/2022
2022,1455,30-03-2022,85289.74,FINNING ARGENTINA SOCIEDAD ANONIMA,DPTO. TALLERES Y MAESTRANZA,Suministro 1746/2022
2022,1458,30-03-2022,134400,EMBRAGUES ALESS,DPTO. TALLERES Y MAESTRANZA,Suministro 1846/2022
2022,1469,31-03-2022,2316496.27,COOPERATIVA DE TRABAJO LA PRIMERA DE INGENIERO WHITE,SECRETARIA DE PROTECCION CIUDADANA,Suministro 1382/2022
2022,1481,31-03-2022,70340,DIESEL CATA S.R.L.,DPTO. TALLERES Y MAESTRANZA,Suministro 1840/2022
2022,1486,31-03-2022,209664,BORRELLO NARELA,DIRECCION GRAL. DE EDUCACION,Resolución 384/2022
2022,1491,31-03-2022,22500,ACQUAMANSA,NO USAR-PLAN APELL,Suministro 609/2022
2022,1490,31-03-2022,12936007.56,COOPERATIVA DE TRABAJO CUATREROS LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1325/2022
2022,1497,31-03-2022,8000,LAHITTE & ASOCIADOS,SEC. DE SALUD,Suministro 1915/2022
2022,1499,31-03-2022,200319.3,COOPERATIVA DE TRABAJO CENTRO LTDA.,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1630/2022
2022,1507,31-03-2022,9300445.44,COOPERATIVA DE TRABAJO MANOS LABORIOSAS LIMITADA,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1655/2022
2022,1521,31-03-2022,112500,LUIS CANO COMUNICACION Y MEDIOS,SECRETARIA GENERAL,Suministro 1889/2022
2022,1539,31-03-2022,48300,AQUALIFE,SEC. DE SALUD,Suministro 1901/2022
2022,1534,31-03-2022,520000,COOPERATIVA DE TRABAJO CUIDARTE LIMITADA,SEC. DE SALUD,Suministro 1851/2022
2022,1535,31-03-2022,18832.23,AÑOS LUZ,NO USAR-PLAN APELL,Suministro 621/2022
2022,1552,31-03-2022,97126.7,EQUIVIAL SUDAMERICANA S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 1751/2022
2022,1556,01-04-2022,145638,BAHIA FILTROS SRL.,DIVISION DE TRANSITO URBANO,Suministro 1763/2022
2022,1568,01-04-2022,110178,MTA ELASTICOS S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 1652/2022
2022,1748,08-04-2022,17000,"SEGUSUR S.H. DE GOMEZ, GUSTAVO Y GARCIA, MARTIN",NO USAR-PLAN APELL,Suministro 620/2022
2022,1572,01-04-2022,462264.64,DE MIRA LUCIANO,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Suministro 1528/2022
2022,1583,04-04-2022,268927.24,DE URIBE ECHEVARRIA MIRENA,INSTITUTO JOSE LUIS CANTILO,Suministro 1433/2022
2022,1585,04-04-2022,197375.12,OYARZO VERONICA ELIZABETH,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 1707/2022
2022,1588,04-04-2022,7330,KBYTE COMPUTACION,SEC. DE SALUD,Suministro 991/2022
2022,1600,04-04-2022,246506.2,SEIJAS GABRIELA ANDREA,LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE),Suministro 1492/2022
2022,2045,25-04-2022,3510,CELSIUS COMERCIAL,INSTITUTO CULTURAL MUNICIPAL,Suministro 623/2022
2022,1643,05-04-2022,106000,EMBRAGUES LEMA,DIVISION DE TRANSITO URBANO,Suministro 1898/2022
2022,2069,26-04-2022,48696.78,CODIMAT S.A.,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 797/2022
2022,1654,06-04-2022,77925,EDEL EQUIPAMIENTOS DE LOGISTICA INDUSTRIALES Y COMERCIALES SRL.,SEC. DE SALUD,Suministro 1837/2022
2022,2544,09-05-2022,20098.58,SIXAR F & V FERRETERIA,DPTO. TALLERES Y MAESTRANZA,Suministro 1610/2022
2022,2015,25-04-2022,142654,C3I S.A.,INSTITUTO CULTURAL MUNICIPAL,Suministro 1964/2022
2022,1724,07-04-2022,78080.01,GARUHAPE MADERAS S.R.L,MUSEO DEL PUERTO,Suministro 2021/2022
2022,1929,20-04-2022,148881.6,AÑOS LUZ,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1923/2022
2022,1739,08-04-2022,8470,PALMA CARTELES S.R.L.,SEC. DE SALUD,Suministro 2042/2022
2022,1753,08-04-2022,270000,COOPERATIVA DE TRABAJO CENTRO LTDA.,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 2157/2022
2022,1752,08-04-2022,181584,OTEIZA MARIA JOSE,DIRECCION GRAL. DE EDUCACION,Suministro 2022/2022
2022,3029,02-06-2022,1222420,DEVIC S.R.L.,DEPARTAMENTO INGENIERIA DE TRANSITO,Suministro 1970/2022
2022,1770,08-04-2022,86112,SALDIVIA VANESA NATALIA,DIRECCION GRAL. DE EDUCACION,Suministro 2029/2022
2022,1771,08-04-2022,43056,MARMORIA ADRIANA HAYDEE,DIRECCION GRAL. DE EDUCACION,Suministro 2031/2022
2022,1795,12-04-2022,11049.96,PROMAR S.R. L,MAMAS CUIDADORAS,Suministro 1938/2022
2022,1797,12-04-2022,175000,ROMA SERVICIOS DE PUBLICIDAD,SECRETARIA GENERAL,Suministro 2050/2022
2022,2553,10-05-2022,2280540.08,CONSAR CONSTRUCTORA ARGENTINA S.R.L.,DEP. PROYECTOS Y OBRAS,Exp 1967/2022
2022,2588,11-05-2022,186340,VERDULERIA EL PARQUE,DIRECCION GRAL. DE EDUCACION,Suministro 2061/2022
2022,2591,11-05-2022,255809,FRIGORIFICO SUR S.A.,DIRECCION GRAL. DE EDUCACION,Suministro 2061/2022
2022,1818,13-04-2022,172224,SOUTHWELL MELISA LUJAN,DIRECCION GRAL. DE EDUCACION,Suministro 2096/2022
2022,1824,13-04-2022,86112,ROLDAN HAYDEE ESTER,DIRECCION GRAL. DE EDUCACION,Suministro 2104/2022
2022,2703,16-05-2022,36400,SUPERMERCADO LA BANDERITA BAHIA S.A.,OFICINA DE COORDINACION NIDO,Suministro 1929/2022
2022,2387,03-05-2022,31609.34,CODIMAT S.A.,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Resolución 254/2022
2022,2388,03-05-2022,90372,INDUSTRIAS METALURGICAS DON BOSCO S.A.,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Resolución 254/2022
2022,1858,19-04-2022,25270,TENTACIONES,DIRECCION GRAL. DE EDUCACION,Suministro 1696/2022
2022,1877,20-04-2022,293638.44,CARDENAS SANDRA BEATRIZ,SISTEMA DE AMAS EXTERNAS,Suministro 1675/2022
2022,1894,20-04-2022,283815,MARQUEZ GABRIELA ANABEL,CASA DE ABRIGO,Suministro 1439/2022
2022,1903,20-04-2022,8487.08,NITRAM S.A.,DPTO. TALLERES Y MAESTRANZA,Suministro 1945/2022
2022,1904,20-04-2022,306236.04,SAMUEL NADIA SOLEDAD,CASA DE ABRIGO,Suministro 1444/2022
2022,1908,20-04-2022,196763.96,NEIRA GISELLE AILIN,MAMAS CUIDADORAS,Suministro 1520/2022
2022,2142,28-04-2022,79780,COOPERATIVA OBRERA LIMITADA DE CONSUMO Y VIVIENDA,DELEGACION INGENIERO WHITE,Suministro 2067/2022
2022,1912,20-04-2022,220397.08,CUTIPA LOSINO IVANA GLORIA,DIRECCIÓN DE POLÍTICAS DE GÉNERO,Suministro 1581/2022
2022,1920,20-04-2022,86112,REDONDO NICOLAS ALEJANDRO,DIRECCION GRAL. DE EDUCACION,Suministro 2103/2022
2022,1922,20-04-2022,268927.24,ALVARADO GODOY MELISA ANAHI,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 1508/2022
2022,1980,21-04-2022,268927.24,LUNA JESICA ANDREA,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 1509/2022
2022,1944,20-04-2022,471009.05,PROBRAS BAHIA S.R.L.,DEP. PROYECTOS Y OBRAS,Suministro 931/2022
2022,1974,21-04-2022,53329.55,RAICES,TERMINAL DE OMNIBUS SAN FRANCISCO DE ASIS,Suministro 2192/2022
2022,2427,05-05-2022,167260,LA CANTERA DE IGNACIO DOBRY,INSTITUTO JOSE LUIS CANTILO,Suministro 2054/2022
2022,1975,21-04-2022,34400,LA MOLIENDA,DIR. DE LOGISTICA Y DISTRIBUCION,Suministro 2241/2022
2022,3960,07-07-2022,258443.9,EXTINTORES BAHIA,DIVISION HIGIENE Y SEGURIDAD EN EL TRABAJO,Suministro 2194/2022
2022,1982,22-04-2022,25944.6,CARPINTERIA SAN CAYETANO,DEP. TESORERIA,Suministro 2019/2022
2022,1985,22-04-2022,70785,ECOBAHIA S.A.,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 2253/2022
2022,1993,22-04-2022,20753.62,PINTURERIAS TESEI,NO USAR-SECR DE INNOVACION Y TRANSFORACION DIGITAL,Suministro 2106/2022
2022,2691,16-05-2022,374917.1,AÑOS LUZ,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 2171/2022
2022,3139,07-06-2022,1284234,DROGUERIA GAVAZZA,SEC. DE SALUD,Suministro 1728/2022
2022,3137,07-06-2022,158581.1,MG INSUMOS S.A.,SEC. DE SALUD,Suministro 1728/2022
2022,2019,25-04-2022,21175,PALMA CARTELES S.R.L.,SEC. DE SALUD,Suministro 2142/2022
2022,2025,25-04-2022,184761.68,BLANCO MAGALI PILAR,SERVICIO SOCIAL,Suministro 1741/2022
2022,2028,25-04-2022,57233,FRANCISCO LONAS,DIRECCION GRAL. DEFENSA CIVIL,Suministro 1805/2022
2022,2671,13-05-2022,46200,MINGO MAR,SEC. DE SALUD,Suministro 2274/2022
2022,2559,10-05-2022,9040,FERRETERIA CENTRO,DIRECCION GRAL. DE EDUCACION,Suministro 2256/2022
2022,2047,26-04-2022,138000,RODRIGUEZ AGUSTIN EDUARDO,DIRECCION DE MUSEOS Y ARTE,Suministro 2263/2022
2022,2392,03-05-2022,36322.78,KBYTE COMPUTACION,SUBSECRETARIA DE MEDIOS Y CONTENIDOS PUBLICOS,Suministro 2343/2022
2022,2056,26-04-2022,294694.4,GRENADA JULIETA,DIRECCION DE MUSEOS Y ARTE,Suministro 2267/2022
2022,2062,26-04-2022,30000,RODRIGUEZ JUAN JOSE MANUEL,SECRETARIA GENERAL,Suministro 2401/2022
2022,2067,26-04-2022,142500,SIMULACRO PRODUCCIONES,SUBSEC. DE GESTION AMBIENTAL,Suministro 2282/2022
2022,2068,26-04-2022,172224,STORM SILVANA MARIA,DIRECCION GRAL. DE EDUCACION,Suministro 2146/2022
2022,2078,27-04-2022,52000,PALLOTTINI HUGO ALBERTO,SECRETARIA GENERAL,Suministro 2295/2022
2022,2091,27-04-2022,115000,KATZ SERGIO LEONARDO,DIRECCION ARTE EMERGENTE Y ACT CULT EN ESP PUBLICO,Suministro 2392/2022
2022,2106,27-04-2022,87000,ORIOLO NESTOR CARLOS,SEC. DE SALUD,Suministro 2219/2022
2022,2121,27-04-2022,42002.26,KBYTE COMPUTACION,DEP. ELECTRICIDAD Y MECANICA,Suministro 2351/2022
2022,3278,13-06-2022,1377000,GREEN JUEGOS ATRACCIONES SRL,DIRECCION GRAL. DE ESPACIOS PUBLICOS,Suministro 1795/2022
2022,2134,27-04-2022,86112,ALARCON ANA LORENA,DIRECCION GRAL. DE EDUCACION,Suministro 2245/2022
2022,2647,12-05-2022,29940,FRIGORIFICO SUR S.A.,DIRECCION GRAL. DE EDUCACION,Suministro 2386/2022
2022,2337,02-05-2022,19460,ENCENDIDOS PABLO,DIVISION DE TRANSITO URBANO,Suministro 2358/2022
2022,2154,28-04-2022,90000,GAMBIN MARGARITA MARIA,SUBSECRETARIA DE DEPORTES,Suministro 2255/2022
2022,2882,26-05-2022,121320,LA CANTERA DE IGNACIO DOBRY,HOGAR DE NIÑOS Y NIÑAS PEUMAYEN,Suministro 2243/2022
2022,2165,28-04-2022,344000,ALVAREZ LAURA MARILINA,SEC. DE SALUD,Resolución 2132/2022
